02.39.30.330933 PL18 login 
12.01.58.070400 PL18 words 1 
12.01.58.098840 PL18 words 1 
12.01.58.135878 PL18 words 1 
12.01.58.174853 PL18 words 1 
12.01.58.223737 PL18 words 1 
12.01.58.261026 PL18 words 1 
12.01.58.284547 PL18 words 1 
12.01.58.333286 PL18 words 1 
12.01.58.362963 PL18 words 1 
12.01.58.394286 PL18 words 1 
12.01.58.446769 PL18 words 1 
12.01.58.473050 PL18 words 1 
12.01.58.511047 PL18 words 1 
12.01.58.550371 PL18 words 1 
12.01.58.581520 PL18 words 1 
12.01.58.633311 PL18 words 1 
12.01.58.659794 PL18 words 1 
12.01.58.698162 PL18 words 1 
12.01.58.737641 PL18 words 1 
12.01.58.769998 PL18 words 1 
12.01.58.822817 PL18 words 1 
12.01.58.850116 PL18 words 1 
12.01.58.883693 PL18 words 1 
12.01.58.925123 PL18 words 1 
12.01.58.956849 PL18 words 1 
12.01.59.008585 PL18 words 1 
12.01.59.036073 PL18 words 1 
12.01.59.066190 PL18 words 1 
12.01.59.115645 PL18 words 1 
12.01.59.144793 PL18 words 1 
12.01.59.176505 PL18 words 1 
12.01.59.224699 PL18 words 1 
12.01.59.260054 PL18 words 1 
12.01.59.301986 PL18 words 1 
12.01.59.331414 PL18 words 1 
12.01.59.363520 PL18 words 1 
12.01.59.412498 PL18 words 1 
12.01.59.446143 PL18 words 1 
12.01.59.474621 PL18 words 1 
12.01.59.510239 PL18 words 1 
12.01.59.551244 PL18 words 1 
12.01.59.597598 PL18 words 1 
12.01.59.634275 PL18 words 1 
12.01.59.659804 PL18 words 1 
12.01.59.697197 PL18 words 1 
12.01.59.739056 PL18 words 1 
12.01.59.769533 PL18 words 1 
12.01.59.822069 PL18 words 1 
12.01.59.847304 PL18 words 1 
12.01.59.880793 PL18 words 1 
12.01.59.926309 PL18 words 1 
12.01.59.956625 PL18 words 1 
12.02.00.007644 PL18 words 1 
12.02.00.034721 PL18 words 1 
12.02.00.071920 PL18 words 1 
12.02.00.113953 PL18 words 1 
12.02.00.144084 PL18 words 1 
12.02.00.199022 PL18 words 1 
12.02.00.225250 PL18 words 1 
12.02.00.259695 PL18 words 1 
12.02.00.300444 PL18 words 1 
12.02.00.332156 PL18 words 1 
12.02.00.382401 PL18 words 1 
12.02.00.410624 PL18 words 1 
12.02.00.444324 PL18 words 1 
12.02.00.489299 PL18 words 1 
12.02.00.520593 PL18 words 1 
12.02.00.550930 PL18 words 1 
12.02.00.597365 PL18 words 1 
12.02.00.635418 PL18 words 1 
12.02.00.675574 PL18 words 1 
12.02.00.707505 PL18 words 1 
12.02.00.739177 PL18 words 1 
12.02.00.787415 PL18 words 1 
12.02.00.822813 PL18 words 1 
12.02.00.846896 PL18 words 1 
12.02.00.895251 PL18 words 1 
12.02.00.927820 PL18 words 1 
12.02.00.974509 PL18 words 1 
12.02.01.009204 PL18 words 1 
12.02.01.036270 PL18 words 1 
12.02.01.071044 PL18 words 1 
12.02.01.114993 PL18 words 1 
12.02.01.160922 PL18 words 1 
12.02.01.195460 PL18 words 1 
12.02.01.223827 PL18 words 1 
12.02.01.257672 PL18 words 1 
12.02.01.302340 PL18 words 1 
12.02.01.332636 PL18 words 1 
12.02.01.383432 PL18 words 1 
12.02.01.410145 PL18 words 1 
12.02.01.446663 PL18 words 1 
12.02.01.490649 PL18 words 1 
12.02.01.519964 PL18 words 1 
12.02.01.572529 PL18 words 1 
12.02.01.598599 PL18 words 1 
12.02.01.635890 PL18 words 1 
12.02.01.676446 PL18 words 1 
12.02.01.707127 PL18 words 1 
12.02.01.761101 PL18 words 1 
12.02.01.784161 PL18 words 1 
12.02.01.820594 PL18 words 1 
12.02.01.864482 PL18 words 1 
12.02.01.894137 PL18 words 1 
12.02.01.945906 PL18 words 1 
12.02.01.973313 PL18 words 1 
12.02.02.011562 PL18 words 1 
12.02.02.520031 PL18 words 1 
12.02.03.050440 PL18 words 1 
12.02.03.082503 PL18 words 1 
12.02.03.113609 PL18 words 1 
12.02.03.163339 PL18 words 1 
12.02.03.195845 PL18 words 1 
12.02.03.237587 PL18 words 1 
12.02.03.269384 PL18 words 1 
12.02.03.301236 PL18 words 1 
12.02.03.348917 PL18 words 1 
12.02.03.383794 PL18 words 1 
12.02.03.411448 PL18 words 1 
12.02.03.448038 PL18 words 1 
12.02.03.488700 PL18 words 1 
12.02.03.536895 PL18 words 1 
12.02.03.572825 PL18 words 1 
12.02.03.597077 PL18 words 1 
12.02.03.635011 PL18 words 1 
12.02.03.677188 PL18 words 1 
12.02.03.709048 PL18 words 1 
12.02.03.760080 PL18 words 1 
12.02.03.786149 PL18 words 1 
12.02.03.822409 PL18 words 1 
12.02.03.865088 PL18 words 1 
12.02.03.896123 PL18 words 1 
12.02.03.946823 PL18 words 1 
12.02.03.973358 PL18 words 1 
12.02.04.009888 PL18 words 1 
12.02.04.051443 PL18 words 1 
12.02.04.082985 PL18 words 1 
12.02.04.133341 PL18 words 1 
12.02.04.161915 PL18 words 1 
12.02.04.198239 PL18 words 1 
12.02.04.238697 PL18 words 1 
12.02.04.269760 PL18 words 1 
12.02.04.315939 PL18 words 1 
12.02.04.349248 PL18 words 1 
12.02.04.384338 PL18 words 1 
12.02.04.426254 PL18 words 1 
12.02.04.456558 PL18 words 1 
12.02.04.488863 PL18 words 1 
12.02.04.536196 PL18 words 1 
12.02.04.571550 PL18 words 1 
12.02.04.598828 PL18 words 1 
12.02.04.644730 PL18 words 1 
12.02.04.676991 PL18 words 1 
12.02.04.722876 PL18 words 1 
12.02.04.759089 PL18 words 1 
12.02.04.786339 PL18 words 1 
12.02.04.820825 PL18 words 1 
12.02.04.863256 PL18 words 1 
12.02.04.911663 PL18 words 1 
12.02.04.948656 PL18 words 1 
12.02.04.972790 PL18 words 1 
12.02.05.011429 PL18 words 1 
12.02.05.049300 PL18 words 1 
12.02.05.083424 PL18 words 1 
12.02.05.133332 PL18 words 1 
12.02.05.161055 PL18 words 1 
12.02.05.208346 PL18 words 1 
12.02.05.240420 PL18 words 1 
12.02.05.269491 PL18 words 1 
12.02.05.322244 PL18 words 1 
12.02.05.349034 PL18 words 1 
12.02.05.384548 PL18 words 1 
12.02.05.425941 PL18 words 1 
12.02.05.458627 PL18 words 1 
12.02.05.509585 PL18 words 1 
12.02.05.537981 PL18 words 1 
12.02.05.572695 PL18 words 1 
12.02.05.614653 PL18 words 1 
12.02.05.645338 PL18 words 1 
12.02.05.693850 PL18 words 1 
12.02.05.722487 PL18 words 1 
12.02.05.756337 PL18 words 1 
12.02.05.800440 PL18 words 1 
12.02.05.831343 PL18 words 1 
12.02.05.865651 PL18 words 1 
12.02.05.910984 PL18 words 1 
12.02.05.947678 PL18 words 1 
12.02.05.989219 PL18 words 1 
12.02.06.020760 PL18 words 1 
12.02.06.050441 PL18 words 1 
12.02.06.098410 PL18 words 1 
12.02.06.134376 PL18 words 1 
12.02.06.160842 PL18 words 1 
12.02.06.196859 PL18 words 1 
12.02.06.236772 PL18 words 1 
12.02.06.283443 PL18 words 1 
12.02.06.322603 PL18 words 1 
12.02.06.347498 PL18 words 1 
12.02.06.384660 PL18 words 1 
12.02.06.426778 PL18 words 1 
12.02.06.473300 PL18 words 1 
12.02.06.507818 PL18 words 1 
12.02.06.535749 PL18 words 1 
12.02.06.583351 PL18 words 1 
12.02.06.615130 PL18 words 1 
12.02.06.645716 PL18 words 1 
12.02.06.692397 PL18 words 1 
12.02.06.723199 PL18 words 1 
12.02.06.758052 PL18 words 1 
12.02.06.801772 PL18 words 1 
12.02.06.832794 PL18 words 1 
12.02.06.885906 PL18 words 1 
12.02.06.912181 PL18 words 1 
12.02.06.948427 PL18 words 1 
12.02.06.988395 PL18 words 1 
12.02.07.018861 PL18 words 1 
12.02.07.073452 PL18 words 1 
12.02.07.098519 PL18 words 1 
12.02.07.135300 PL18 words 1 
12.02.07.177212 PL18 words 1 
12.02.07.206922 PL18 words 1 
12.02.07.260505 PL18 words 1 
12.02.07.287994 PL18 words 1 
12.02.07.320895 PL18 words 1 
12.02.07.738585 PL18 words 1 
12.02.08.270271 PL18 words 1 
12.02.08.300551 PL18 words 1 
12.02.08.348460 PL18 words 1 
12.02.08.385728 PL18 words 1 
12.02.08.410388 PL18 words 1 
12.02.08.447571 PL18 words 1 
12.02.08.490268 PL18 words 1 
12.02.08.535477 PL18 words 1 
12.02.25.567017 PL18 picturestory t 
12.02.25.747869 PL18 picturestory t 
12.02.25.948428 PL18 picturestory t 
12.02.26.076210 PL18 picturestory t 
12.02.26.224820 PL18 picturestory t 
12.02.26.316697 PL18 picturestory t 
12.02.26.489007 PL18 picturestory t 
12.02.26.609786 PL18 picturestory t 
12.02.26.749055 PL18 picturestory t 
12.02.26.872019 PL18 picturestory t 
12.02.27.004347 PL18 picturestory t 
12.02.27.114354 PL18 picturestory t 
12.02.27.259285 PL18 picturestory t 
12.02.27.382059 PL18 picturestory t 
12.02.27.529265 PL18 picturestory t 
12.02.27.645507 PL18 picturestory t 
12.02.27.808095 PL18 picturestory t 
12.02.27.908583 PL18 picturestory t 
12.02.28.061503 PL18 picturestory t 
12.02.28.162553 PL18 picturestory t 
12.02.28.323541 PL18 picturestory t 
12.02.28.839402 PL18 picturestory t 
12.02.28.966797 PL18 picturestory t 
12.02.29.148987 PL18 picturestory t 
12.02.29.334376 PL18 picturestory t 
12.02.29.457855 PL18 picturestory t 
12.02.29.635645 PL18 picturestory t 
12.02.29.763007 PL18 picturestory t 
12.02.29.942259 PL18 picturestory t 
12.02.30.069359 PL18 picturestory t 
12.02.30.241276 PL18 picturestory t 
12.02.30.400480 PL18 picturestory t 
12.02.30.589561 PL18 picturestory t 
12.02.30.711581 PL18 picturestory t 
12.02.30.894357 PL18 picturestory t 
12.02.31.014686 PL18 picturestory t 
12.02.31.180347 PL18 picturestory t 
12.02.31.333740 PL18 picturestory t 
12.02.31.520912 PL18 picturestory t 
12.02.31.683282 PL18 picturestory t 
12.02.31.844428 PL18 picturestory t 
12.02.31.947460 PL18 picturestory t 
12.02.32.125468 PL18 picturestory t 
12.02.32.231110 PL18 picturestory t 
12.02.32.374994 PL18 picturestory t 
12.02.32.491714 PL18 picturestory t 
12.02.32.659971 PL18 picturestory t 
12.02.32.754404 PL18 picturestory t 
12.02.32.916085 PL18 picturestory t 
12.02.33.021419 PL18 picturestory t 
12.02.33.170470 PL18 picturestory t 
12.02.33.281933 PL18 picturestory t 
12.02.33.452680 PL18 picturestory t 
12.02.33.582961 PL18 picturestory t 
12.02.33.712419 PL18 picturestory t 
12.02.33.850533 PL18 picturestory t 
12.02.33.994352 PL18 picturestory t 
12.02.34.137228 PL18 picturestory t 
12.02.34.260857 PL18 picturestory t 
12.02.34.425427 PL18 picturestory t 
12.02.34.561803 PL18 picturestory t 
12.02.34.726873 PL18 picturestory t 
12.02.34.857908 PL18 picturestory t 
12.02.35.019602 PL18 picturestory t 
12.02.35.151460 PL18 picturestory t 
12.02.35.301295 PL18 picturestory t 
12.02.35.452141 PL18 picturestory t 
12.02.35.606412 PL18 picturestory t 
12.02.35.761667 PL18 picturestory t 
12.02.35.947371 PL18 picturestory t 
12.02.36.071159 PL18 picturestory t 
12.02.36.246623 PL18 picturestory t 
12.02.36.397586 PL18 picturestory t 
12.02.36.562984 PL18 picturestory t 
12.02.36.739589 PL18 picturestory t 
12.02.36.901734 PL18 picturestory t 
12.02.37.069272 PL18 picturestory t 
12.02.37.225217 PL18 picturestory t 
12.02.37.370560 PL18 picturestory t 
12.02.37.540599 PL18 picturestory t 
12.02.37.723170 PL18 picturestory t 
12.02.37.866363 PL18 picturestory t 
12.02.38.465792 PL18 picturestory t 
12.02.38.603903 PL18 picturestory t 
12.02.38.802499 PL18 picturestory t 
12.02.38.866228 PL18 picturestory t 
12.02.39.116616 PL18 picturestory t 
12.02.39.316341 PL18 picturestory t 
12.02.39.482282 PL18 picturestory t 
12.02.39.604454 PL18 picturestory t 
12.02.57.735639 PL18 picturestory w 
12.02.57.749636 PL18 picturestory w 
12.02.57.904659 PL18 picturestory w 
12.02.57.920659 PL18 picturestory w 
12.02.58.220229 PL18 picturestory w 
12.02.58.230246 PL18 picturestory w 
12.02.58.505286 PL18 picturestory  
12.02.58.515339 PL18 picturestory  
12.02.58.665167 PL18 picturestory  
12.02.58.676197 PL18 picturestory  
12.02.58.825597 PL18 picturestory w 
12.02.58.836646 PL18 picturestory w 
12.02.58.953400 PL18 picturestory w 
12.02.58.964429 PL18 picturestory w 
12.02.59.095158 PL18 picturestory w 
12.02.59.105185 PL18 picturestory w 
12.02.59.239900 PL18 picturestory w 
12.02.59.250904 PL18 picturestory w 
12.02.59.355818 PL18 picturestory w 
12.02.59.368823 PL18 picturestory w 
12.02.59.508765 PL18 picturestory w 
12.02.59.518772 PL18 picturestory w 
12.02.59.633673 PL18 picturestory w 
12.02.59.643744 PL18 picturestory w 
12.02.59.761401 PL18 picturestory w 
12.02.59.772445 PL18 picturestory w 
12.02.59.901515 PL18 picturestory w 
12.02.59.912568 PL18 picturestory w 
12.03.00.035499 PL18 picturestory w 
12.03.00.045525 PL18 picturestory w 
12.03.00.185260 PL18 picturestory w 
12.03.00.196330 PL18 picturestory w 
12.03.00.310441 PL18 picturestory w 
12.03.00.321479 PL18 picturestory w 
12.03.00.485005 PL18 picturestory w 
12.03.00.496042 PL18 picturestory w 
12.03.00.585483 PL18 picturestory w 
12.03.00.595535 PL18 picturestory w 
12.03.00.770316 PL18 picturestory w 
12.03.00.783342 PL18 picturestory w 
12.03.00.930581 PL18 picturestory w 
12.03.00.941649 PL18 picturestory w 
12.03.01.532381 PL18 picturestory w 
12.03.01.543384 PL18 picturestory w 
12.03.01.719343 PL18 picturestory w 
12.03.01.730373 PL18 picturestory w 
12.03.14.511810 PL18 picturestory r 
12.03.14.522888 PL18 picturestory r 
12.03.14.533891 PL18 picturestory r 
12.03.14.650516 PL18 picturestory r 
12.03.14.660543 PL18 picturestory r 
12.03.14.671619 PL18 picturestory r 
12.03.14.821121 PL18 picturestory r 
12.03.14.831148 PL18 picturestory r 
12.03.14.842178 PL18 picturestory r 
12.03.14.960824 PL18 picturestory r 
12.03.14.972856 PL18 picturestory r 
12.03.14.982883 PL18 picturestory r 
12.03.15.086181 PL18 picturestory r 
12.03.15.098213 PL18 picturestory r 
12.03.15.108247 PL18 picturestory r 
12.03.15.218829 PL18 picturestory r 
12.03.15.230862 PL18 picturestory r 
12.03.15.240910 PL18 picturestory r 
12.03.15.349068 PL18 picturestory r 
12.03.15.359134 PL18 picturestory r 
12.03.15.371128 PL18 picturestory r 
12.03.15.482988 PL18 picturestory r 
12.03.15.494020 PL18 picturestory r 
12.03.15.505079 PL18 picturestory r 
12.03.15.609171 PL18 picturestory r 
12.03.15.621238 PL18 picturestory r 
12.03.15.631230 PL18 picturestory r 
12.03.15.731788 PL18 picturestory r 
12.03.15.743805 PL18 picturestory r 
12.03.15.756841 PL18 picturestory r 
12.03.15.879892 PL18 picturestory r 
12.03.15.890922 PL18 picturestory r 
12.03.15.901950 PL18 picturestory r 
12.03.16.000110 PL18 picturestory r 
12.03.16.012155 PL18 picturestory r 
12.03.16.022177 PL18 picturestory r 
12.03.16.151091 PL18 picturestory r 
12.03.16.163123 PL18 picturestory r 
12.03.16.174152 PL18 picturestory r 
12.03.16.273568 PL18 picturestory r 
12.03.16.284571 PL18 picturestory r 
12.03.16.294608 PL18 picturestory r 
12.03.16.435900 PL18 picturestory r 
12.03.16.445954 PL18 picturestory r 
12.03.16.455965 PL18 picturestory r 
12.03.16.583894 PL18 picturestory r 
12.03.16.594924 PL18 picturestory r 
12.03.16.606983 PL18 picturestory r 
12.03.16.746370 PL18 picturestory r 
12.03.16.759413 PL18 picturestory r 
12.03.16.770446 PL18 picturestory r 
12.03.16.884160 PL18 picturestory r 
12.03.16.894197 PL18 picturestory r 
12.03.16.905186 PL18 picturestory r 
12.03.17.039171 PL18 picturestory r 
12.03.17.050167 PL18 picturestory r 
12.03.17.061214 PL18 picturestory r 
12.03.17.204189 PL18 picturestory r 
12.03.17.215221 PL18 picturestory r 
12.03.17.226248 PL18 picturestory r 
12.03.30.588729 PL18 picturestory b 
12.03.30.599751 PL18 picturestory b 
12.03.30.609790 PL18 picturestory b 
12.03.30.620781 PL18 picturestory b 
12.03.30.789030 PL18 picturestory b 
12.03.30.803068 PL18 picturestory b 
12.03.30.816102 PL18 picturestory b 
12.03.30.826161 PL18 picturestory b 
12.03.30.967090 PL18 picturestory b 
12.03.30.980113 PL18 picturestory b 
12.03.30.990152 PL18 picturestory b 
12.03.31.003175 PL18 picturestory b 
12.03.31.089278 PL18 picturestory b 
12.03.31.101310 PL18 picturestory b 
12.03.31.112360 PL18 picturestory b 
12.03.31.123370 PL18 picturestory b 
12.03.31.240431 PL18 picturestory b 
12.03.31.252462 PL18 picturestory b 
12.03.31.262489 PL18 picturestory b 
12.03.31.274522 PL18 picturestory b 
12.03.31.350906 PL18 picturestory b 
12.03.31.361934 PL18 picturestory b 
12.03.31.372964 PL18 picturestory b 
12.03.31.384995 PL18 picturestory b 
12.03.31.496213 PL18 picturestory b 
12.03.31.508212 PL18 picturestory b 
12.03.31.519241 PL18 picturestory b 
12.03.31.529269 PL18 picturestory b 
12.03.31.613733 PL18 picturestory b 
12.03.31.624763 PL18 picturestory b 
12.03.31.637797 PL18 picturestory b 
12.03.31.648866 PL18 picturestory b 
12.03.31.758972 PL18 picturestory b 
12.03.31.769974 PL18 picturestory b 
12.03.31.782008 PL18 picturestory b 
12.03.31.793036 PL18 picturestory b 
12.03.31.859367 PL18 picturestory b 
12.03.31.876412 PL18 picturestory b 
12.03.31.891480 PL18 picturestory b 
12.03.31.905500 PL18 picturestory b 
12.03.32.016955 PL18 picturestory b 
12.03.32.033966 PL18 picturestory b 
12.03.32.054062 PL18 picturestory b 
12.03.32.068105 PL18 picturestory b 
12.03.32.118523 PL18 picturestory b 
12.03.32.133564 PL18 picturestory b 
12.03.32.148655 PL18 picturestory b 
12.03.32.163694 PL18 picturestory b 
12.03.32.271049 PL18 picturestory b 
12.03.32.286088 PL18 picturestory b 
12.03.32.301164 PL18 picturestory b 
12.03.32.316173 PL18 picturestory b 
12.03.32.380876 PL18 picturestory b 
12.03.32.395916 PL18 picturestory b 
12.03.32.411008 PL18 picturestory b 
12.03.32.425994 PL18 picturestory b 
12.03.32.524822 PL18 picturestory b 
12.03.32.539852 PL18 picturestory b 
12.03.32.554893 PL18 picturestory b 
12.03.32.569935 PL18 picturestory b 
12.03.32.630433 PL18 picturestory b 
12.03.32.641430 PL18 picturestory b 
12.03.32.652511 PL18 picturestory b 
12.03.32.665526 PL18 picturestory b 
12.03.32.792975 PL18 picturestory b 
12.03.32.804982 PL18 picturestory b 
12.03.32.816992 PL18 picturestory b 
12.03.32.829021 PL18 picturestory b 
12.03.32.893762 PL18 picturestory b 
12.03.32.905834 PL18 picturestory b 
12.03.32.918827 PL18 picturestory b 
12.03.32.930860 PL18 picturestory b 
12.03.33.059341 PL18 picturestory b 
12.03.33.071349 PL18 picturestory b 
12.03.33.086397 PL18 picturestory b 
12.03.33.100423 PL18 picturestory b 
12.03.33.165722 PL18 picturestory b 
12.03.33.176713 PL18 picturestory b 
12.03.33.188786 PL18 picturestory b 
12.03.33.201806 PL18 picturestory b 
12.03.33.323911 PL18 picturestory b 
12.03.33.335954 PL18 picturestory b 
12.03.33.347976 PL18 picturestory b 
12.03.33.359969 PL18 picturestory b 
12.03.52.660685 PL18 crossword done 
