01.20.07.735810,PL40,login,
06.36.29.263402,PL40,picturestory,t,
06.36.29.373043,PL40,picturestory,t,
06.36.29.384044,PL40,picturestory,t,
06.36.29.547585,PL40,picturestory,t,
06.36.29.558599,PL40,picturestory,t,
06.36.29.683166,PL40,picturestory,t,
06.36.29.694195,PL40,picturestory,t,
06.36.29.813002,PL40,picturestory,t,
06.36.29.825035,PL40,picturestory,t,
06.36.29.967413,PL40,picturestory,t,
06.36.29.977477,PL40,picturestory,t,
06.36.30.134983,PL40,picturestory,t,
06.36.30.145029,PL40,picturestory,t,
06.36.30.251401,PL40,picturestory,t,
06.36.30.264465,PL40,picturestory,t,
06.36.30.429521,PL40,picturestory,t,
06.36.30.439558,PL40,picturestory,t,
06.36.30.563102,PL40,picturestory,t,
06.36.30.574140,PL40,picturestory,t,
06.36.30.729854,PL40,picturestory,t,
06.36.30.739883,PL40,picturestory,t,
06.36.30.872609,PL40,picturestory,t,
06.36.30.883639,PL40,picturestory,t,
06.36.31.022136,PL40,picturestory,t,
06.36.31.032157,PL40,picturestory,t,
06.36.31.150340,PL40,picturestory,t,
06.36.31.160367,PL40,picturestory,t,
06.36.31.337877,PL40,picturestory,t,
06.36.31.347904,PL40,picturestory,t,
06.36.31.493883,PL40,picturestory,t,
06.36.31.505914,PL40,picturestory,t,
06.36.31.685820,PL40,picturestory,t,
06.36.31.698812,PL40,picturestory,t,
06.36.31.828639,PL40,picturestory,t,
06.36.31.843641,PL40,picturestory,t,
06.36.31.996823,PL40,picturestory,t,
06.36.32.010843,PL40,picturestory,t,
06.36.32.137897,PL40,picturestory,t,
06.36.32.153913,PL40,picturestory,t,
06.36.32.301490,PL40,picturestory,t,
06.36.32.319522,PL40,picturestory,t,
06.36.32.430415,PL40,picturestory,t,
06.36.32.445457,PL40,picturestory,t,
06.36.32.579290,PL40,picturestory,t,
06.36.32.595365,PL40,picturestory,t,
06.36.32.727143,PL40,picturestory,t,
06.36.32.743175,PL40,picturestory,t,
06.36.32.900752,PL40,picturestory,t,
06.36.32.916823,PL40,picturestory,t,
06.36.33.070208,PL40,picturestory,t,
06.36.33.086258,PL40,picturestory,t,
06.36.33.228681,PL40,picturestory,t,
06.36.33.243685,PL40,picturestory,t,
06.36.33.373559,PL40,picturestory,t,
06.36.33.390606,PL40,picturestory,t,
06.36.33.528789,PL40,picturestory,t,
06.36.33.542828,PL40,picturestory,t,
06.36.33.705789,PL40,picturestory,t,
06.36.33.719866,PL40,picturestory,t,
06.36.33.838526,PL40,picturestory,t,
06.36.33.852595,PL40,picturestory,t,
06.36.33.987293,PL40,picturestory,t,
06.36.34.003339,PL40,picturestory,t,
06.36.34.141357,PL40,picturestory,t,
06.36.34.156408,PL40,picturestory,t,
06.36.34.364952,PL40,picturestory,t,
06.36.34.379992,PL40,picturestory,t,
06.36.34.537451,PL40,picturestory,t,
06.36.34.552492,PL40,picturestory,t,
06.36.34.759146,PL40,picturestory,t,
06.36.34.774141,PL40,picturestory,t,
06.36.34.949062,PL40,picturestory,t,
06.36.34.963098,PL40,picturestory,t,
06.36.35.176770,PL40,picturestory,t,
06.36.35.189800,PL40,picturestory,t,
06.36.35.434456,PL40,picturestory,t,
06.36.35.447487,PL40,picturestory,t,
06.36.35.572842,PL40,picturestory,t,
06.36.35.583848,PL40,picturestory,t,
06.36.35.709196,PL40,picturestory,t,
06.36.35.722252,PL40,picturestory,t,
06.36.35.857575,PL40,picturestory,t,
06.36.35.869609,PL40,picturestory,t,
06.36.36.019041,PL40,picturestory,t,
06.36.36.032039,PL40,picturestory,t,
06.36.36.166397,PL40,picturestory,t,
06.36.36.177425,PL40,picturestory,t,
06.36.36.346936,PL40,picturestory,t,
06.36.36.358967,PL40,picturestory,t,
06.36.36.516466,PL40,picturestory,t,
06.36.36.528514,PL40,picturestory,t,
06.36.36.679653,PL40,picturestory,t,
06.36.36.690710,PL40,picturestory,t,
06.36.36.842984,PL40,picturestory,t,
06.36.36.854051,PL40,picturestory,t,
06.36.36.995040,PL40,picturestory,t,
06.36.37.006070,PL40,picturestory,t,
06.36.37.139848,PL40,picturestory,t,
06.36.37.150878,PL40,picturestory,t,
06.36.37.282655,PL40,picturestory,t,
06.36.37.297657,PL40,picturestory,t,
06.36.37.469170,PL40,picturestory,t,
06.36.37.480201,PL40,picturestory,t,
06.36.37.655555,PL40,picturestory,t,
06.36.37.666584,PL40,picturestory,t,
06.36.37.801095,PL40,picturestory,t,
06.36.37.812120,PL40,picturestory,t,
06.36.37.926087,PL40,picturestory,t,
06.36.37.939127,PL40,picturestory,t,
06.36.38.106953,PL40,picturestory,t,
06.36.38.117982,PL40,picturestory,t,
06.36.38.261370,PL40,picturestory,t,
06.36.38.274411,PL40,picturestory,t,
06.36.38.397735,PL40,picturestory,t,
06.36.38.409766,PL40,picturestory,t,
06.36.38.558916,PL40,picturestory,t,
06.36.38.570939,PL40,picturestory,t,
06.36.38.703087,PL40,picturestory,t,
06.36.38.714127,PL40,picturestory,t,
06.36.38.879882,PL40,picturestory,t,
06.36.38.890910,PL40,picturestory,t,
06.36.38.999287,PL40,picturestory,t,
06.36.39.011281,PL40,picturestory,t,
06.36.39.201687,PL40,picturestory,t,
06.36.39.213680,PL40,picturestory,t,
06.36.39.374634,PL40,picturestory,t,
06.36.39.386700,PL40,picturestory,t,
06.36.39.529422,PL40,picturestory,t,
06.36.39.540411,PL40,picturestory,t,
06.36.39.665839,PL40,picturestory,t,
06.36.39.676868,PL40,picturestory,t,
06.36.39.842886,PL40,picturestory,t,
06.36.39.853914,PL40,picturestory,t,
06.36.39.999859,PL40,picturestory,t,
06.36.40.010888,PL40,picturestory,t,
06.36.40.157169,PL40,picturestory,t,
06.36.40.168199,PL40,picturestory,t,
06.36.40.306660,PL40,picturestory,t,
06.36.40.317689,PL40,picturestory,t,
06.36.40.486230,PL40,picturestory,t,
06.36.40.497259,PL40,picturestory,t,
06.36.40.608763,PL40,picturestory,t,
06.36.40.621797,PL40,picturestory,t,
06.36.40.782485,PL40,picturestory,t,
06.36.40.792535,PL40,picturestory,t,
06.36.40.929158,PL40,picturestory,t,
06.36.40.940188,PL40,picturestory,t,
06.36.41.095550,PL40,picturestory,t,
06.36.41.106578,PL40,picturestory,t,
06.36.41.249002,PL40,picturestory,t,
06.36.41.262009,PL40,picturestory,t,
06.36.41.419701,PL40,picturestory,t,
06.36.41.430731,PL40,picturestory,t,
06.36.41.576233,PL40,picturestory,t,
06.36.41.588276,PL40,picturestory,t,
06.36.41.730696,PL40,picturestory,t,
06.36.41.742788,PL40,picturestory,t,
06.36.41.890961,PL40,picturestory,t,
06.36.41.902953,PL40,picturestory,t,
06.36.42.047735,PL40,picturestory,t,
06.36.42.059795,PL40,picturestory,t,
06.36.42.204314,PL40,picturestory,t,
06.36.42.216344,PL40,picturestory,t,
06.36.42.375134,PL40,picturestory,t,
06.36.42.386202,PL40,picturestory,t,
06.36.42.557288,PL40,picturestory,t,
06.36.42.569297,PL40,picturestory,t,
06.36.42.702062,PL40,picturestory,t,
06.36.42.715098,PL40,picturestory,t,
06.36.42.877532,PL40,picturestory,t,
06.36.42.889575,PL40,picturestory,t,
06.36.43.004747,PL40,picturestory,t,
06.36.43.016752,PL40,picturestory,t,
06.36.43.176238,PL40,picturestory,t,
06.36.43.187309,PL40,picturestory,t,
06.36.43.345659,PL40,picturestory,t,
06.36.43.357679,PL40,picturestory,t,
06.36.43.478488,PL40,picturestory,t,
06.36.43.491552,PL40,picturestory,t,
06.36.43.650034,PL40,picturestory,t,
06.36.43.663068,PL40,picturestory,t,
06.36.43.792326,PL40,picturestory,t,
06.36.43.803329,PL40,picturestory,t,
06.36.43.976368,PL40,picturestory,t,
06.36.43.988454,PL40,picturestory,t,
06.36.44.160395,PL40,picturestory,t,
06.36.44.172418,PL40,picturestory,t,
06.36.44.326032,PL40,picturestory,t,
06.36.44.338076,PL40,picturestory,t,
06.36.44.447712,PL40,picturestory,t,
06.36.44.458775,PL40,picturestory,t,
06.36.44.634253,PL40,picturestory,t,
06.36.44.647288,PL40,picturestory,t,
06.36.44.760753,PL40,picturestory,t,
06.36.44.772752,PL40,picturestory,t,
06.36.44.948013,PL40,picturestory,t,
06.36.44.960045,PL40,picturestory,t,
06.36.45.085431,PL40,picturestory,t,
06.36.45.096460,PL40,picturestory,t,
06.36.45.260148,PL40,picturestory,t,
06.36.45.272180,PL40,picturestory,t,
06.36.45.392761,PL40,picturestory,t,
06.36.45.404824,PL40,picturestory,t,
06.36.45.573723,PL40,picturestory,t,
06.36.45.585755,PL40,picturestory,t,
06.36.45.738959,PL40,picturestory,t,
06.36.45.751025,PL40,picturestory,t,
06.36.45.879372,PL40,picturestory,t,
06.36.45.892367,PL40,picturestory,t,
06.36.46.042180,PL40,picturestory,t,
06.36.46.055223,PL40,picturestory,t,
06.36.46.187100,PL40,picturestory,t,
06.36.46.199142,PL40,picturestory,t,
06.36.46.354534,PL40,picturestory,t,
06.36.46.366565,PL40,picturestory,t,
06.36.46.536337,PL40,picturestory,t,
06.36.46.548337,PL40,picturestory,t,
06.36.46.688429,PL40,picturestory,t,
06.36.46.701465,PL40,picturestory,t,
06.36.46.842698,PL40,picturestory,t,
06.36.46.854695,PL40,picturestory,t,
06.36.47.003940,PL40,picturestory,t,
06.36.47.014949,PL40,picturestory,t,
06.36.47.189582,PL40,picturestory,t,
06.36.47.201618,PL40,picturestory,t,
06.36.47.360848,PL40,picturestory,t,
06.36.47.372880,PL40,picturestory,t,
06.36.47.557240,PL40,picturestory,t,
06.36.47.570274,PL40,picturestory,t,
06.36.47.718861,PL40,picturestory,t,
06.36.47.731895,PL40,picturestory,t,
06.36.47.856084,PL40,picturestory,t,
06.36.47.868151,PL40,picturestory,t,
06.36.48.018234,PL40,picturestory,t,
06.36.48.031270,PL40,picturestory,t,
06.36.48.172871,PL40,picturestory,t,
06.36.48.184886,PL40,picturestory,t,
06.36.48.339991,PL40,picturestory,t,
06.36.48.355033,PL40,picturestory,t,
06.36.48.490866,PL40,picturestory,t,
06.36.48.501946,PL40,picturestory,t,
06.36.48.636537,PL40,picturestory,t,
06.36.48.648543,PL40,picturestory,t,
06.36.48.813431,PL40,picturestory,t,
06.36.48.827454,PL40,picturestory,t,
06.36.48.946772,PL40,picturestory,t,
06.36.48.959806,PL40,picturestory,t,
06.36.49.144867,PL40,picturestory,t,
06.36.49.157900,PL40,picturestory,t,
06.36.49.285096,PL40,picturestory,t,
06.36.49.296151,PL40,picturestory,t,
06.36.49.478031,PL40,picturestory,t,
06.36.49.491032,PL40,picturestory,t,
06.36.49.611229,PL40,picturestory,t,
06.36.49.623256,PL40,picturestory,t,
06.36.49.848082,PL40,picturestory,t,
06.36.49.859146,PL40,picturestory,t,
06.36.50.063827,PL40,picturestory,t,
06.36.50.075859,PL40,picturestory,t,
06.36.50.260638,PL40,picturestory,t,
06.36.50.272630,PL40,picturestory,t,
06.36.50.414040,PL40,picturestory,t,
06.36.50.426057,PL40,picturestory,t,
06.36.50.560297,PL40,picturestory,t,
06.36.50.571320,PL40,picturestory,t,
06.36.50.748133,PL40,picturestory,t,
06.36.50.759161,PL40,picturestory,t,
06.36.50.876132,PL40,picturestory,t,
06.36.50.889170,PL40,picturestory,t,
06.36.51.049667,PL40,picturestory,t,
06.36.51.060696,PL40,picturestory,t,
06.36.51.197744,PL40,picturestory,t,
06.36.51.208764,PL40,picturestory,t,
06.36.51.369071,PL40,picturestory,t,
06.36.51.379074,PL40,picturestory,t,
06.36.51.543501,PL40,picturestory,t,
06.36.51.555499,PL40,picturestory,t,
06.36.51.681359,PL40,picturestory,t,
06.36.51.691420,PL40,picturestory,t,
06.36.51.847183,PL40,picturestory,t,
06.36.51.860211,PL40,picturestory,t,
06.36.51.989280,PL40,picturestory,t,
06.36.52.001301,PL40,picturestory,t,
06.36.52.155468,PL40,picturestory,t,
06.36.52.165495,PL40,picturestory,t,
06.36.52.315501,PL40,picturestory,t,
06.36.52.326568,PL40,picturestory,t,
06.37.06.350432,PL40,picturestory,g,
06.37.06.361461,PL40,picturestory,g,
06.37.06.373494,PL40,picturestory,g,
06.37.06.559313,PL40,picturestory,g,
06.37.06.570342,PL40,picturestory,g,
06.37.06.581411,PL40,picturestory,g,
06.37.06.719660,PL40,picturestory,g,
06.37.06.732697,PL40,picturestory,g,
06.37.06.748755,PL40,picturestory,g,
06.37.06.852055,PL40,picturestory,g,
06.37.06.864045,PL40,picturestory,g,
06.37.06.875073,PL40,picturestory,g,
06.37.06.979015,PL40,picturestory,g,
06.37.06.990041,PL40,picturestory,g,
06.37.07.001071,PL40,picturestory,g,
06.37.07.127458,PL40,picturestory,g,
06.37.07.140494,PL40,picturestory,g,
06.37.07.151522,PL40,picturestory,g,
06.37.07.249847,PL40,picturestory,g,
06.37.07.261918,PL40,picturestory,g,
06.37.07.271917,PL40,picturestory,g,
06.37.07.393062,PL40,picturestory,g,
06.37.07.405114,PL40,picturestory,g,
06.37.07.417127,PL40,picturestory,g,
06.37.07.498707,PL40,picturestory,g,
06.37.07.509771,PL40,picturestory,g,
06.37.07.521770,PL40,picturestory,g,
06.37.07.648740,PL40,picturestory,g,
06.37.07.658766,PL40,picturestory,g,
06.37.07.670798,PL40,picturestory,g,
06.37.07.751202,PL40,picturestory,g,
06.37.07.764266,PL40,picturestory,g,
06.37.07.777275,PL40,picturestory,g,
06.37.07.916189,PL40,picturestory,g,
06.37.07.930226,PL40,picturestory,g,
06.37.07.942292,PL40,picturestory,g,
06.37.07.992671,PL40,picturestory,g,
06.37.08.004740,PL40,picturestory,g,
06.37.08.017775,PL40,picturestory,g,
06.37.08.164397,PL40,picturestory,g,
06.37.08.177441,PL40,picturestory,g,
06.37.08.189495,PL40,picturestory,g,
06.37.08.238565,PL40,picturestory,g,
06.37.08.251632,PL40,picturestory,g,
06.37.08.264699,PL40,picturestory,g,
06.37.08.406344,PL40,picturestory,g,
06.37.08.418387,PL40,picturestory,g,
06.37.08.430409,PL40,picturestory,g,
06.37.08.485007,PL40,picturestory,g,
06.37.08.498041,PL40,picturestory,g,
06.37.08.511076,PL40,picturestory,g,
06.37.08.643237,PL40,picturestory,g,
06.37.08.655287,PL40,picturestory,g,
06.37.08.668323,PL40,picturestory,g,
06.37.08.754797,PL40,picturestory,g,
06.37.08.768858,PL40,picturestory,g,
06.37.08.782857,PL40,picturestory,g,
06.37.08.931497,PL40,picturestory,g,
06.37.08.944531,PL40,picturestory,g,
06.37.08.958570,PL40,picturestory,g,
06.37.09.031008,PL40,picturestory,g,
06.37.09.043069,PL40,picturestory,g,
06.37.09.056055,PL40,picturestory,g,
06.37.09.181272,PL40,picturestory,g,
06.37.09.193266,PL40,picturestory,g,
06.37.09.205336,PL40,picturestory,g,
06.37.09.286052,PL40,picturestory,g,
06.37.09.299045,PL40,picturestory,g,
06.37.09.311125,PL40,picturestory,g,
06.37.09.451130,PL40,picturestory,g,
06.37.09.464126,PL40,picturestory,g,
06.37.09.476157,PL40,picturestory,g,
06.37.09.574977,PL40,picturestory,g,
06.37.09.588012,PL40,picturestory,g,
06.37.09.601046,PL40,picturestory,g,
06.37.09.706062,PL40,picturestory,g,
06.37.09.718133,PL40,picturestory,g,
06.37.09.731129,PL40,picturestory,g,
06.37.09.833839,PL40,picturestory,g,
06.37.09.846871,PL40,picturestory,g,
06.37.09.858916,PL40,picturestory,g,
06.37.10.009448,PL40,picturestory,g,
06.37.10.024465,PL40,picturestory,g,
06.37.10.039491,PL40,picturestory,g,
06.37.10.078597,PL40,picturestory,g,
06.37.10.090629,PL40,picturestory,g,
06.37.10.102661,PL40,picturestory,g,
06.37.10.281552,PL40,picturestory,g,
06.37.10.293584,PL40,picturestory,g,
06.37.10.305653,PL40,picturestory,g,
06.37.10.348255,PL40,picturestory,g,
06.37.10.359302,PL40,picturestory,g,
06.37.10.371315,PL40,picturestory,g,
06.37.10.534731,PL40,picturestory,g,
06.37.10.546731,PL40,picturestory,g,
06.37.10.557768,PL40,picturestory,g,
06.37.10.599223,PL40,picturestory,g,
06.37.10.614263,PL40,picturestory,g,
06.37.10.626322,PL40,picturestory,g,
06.37.10.783447,PL40,picturestory,g,
06.37.10.796481,PL40,picturestory,g,
06.37.10.811522,PL40,picturestory,g,
06.37.10.886149,PL40,picturestory,g,
06.37.10.897179,PL40,picturestory,g,
06.37.10.908208,PL40,picturestory,g,
06.37.11.073532,PL40,picturestory,g,
06.37.11.085545,PL40,picturestory,g,
06.37.11.096584,PL40,picturestory,g,
06.37.11.154991,PL40,picturestory,g,
06.37.11.166041,PL40,picturestory,g,
06.37.11.177051,PL40,picturestory,g,
06.37.11.350871,PL40,picturestory,g,
06.37.11.362945,PL40,picturestory,g,
06.37.11.375953,PL40,picturestory,g,
06.37.11.486092,PL40,picturestory,g,
06.37.11.499127,PL40,picturestory,g,
06.37.11.512161,PL40,picturestory,g,
06.37.11.636206,PL40,picturestory,g,
06.37.11.649232,PL40,picturestory,g,
06.37.11.663318,PL40,picturestory,g,
06.37.11.761375,PL40,picturestory,g,
06.37.11.774438,PL40,picturestory,g,
06.37.11.787433,PL40,picturestory,g,
06.37.11.979543,PL40,picturestory,g,
06.37.11.992606,PL40,picturestory,g,
06.37.12.006598,PL40,picturestory,g,
06.37.12.374561,PL40,picturestory,g,
06.37.12.387579,PL40,picturestory,g,
06.37.12.400614,PL40,picturestory,g,
06.37.12.524444,PL40,picturestory,g,
06.37.12.536478,PL40,picturestory,g,
06.37.12.548545,PL40,picturestory,g,
06.37.12.683457,PL40,picturestory,g,
06.37.12.697485,PL40,picturestory,g,
06.37.12.712525,PL40,picturestory,g,
06.37.12.870389,PL40,picturestory,g,
06.37.12.883425,PL40,picturestory,g,
06.37.12.896510,PL40,picturestory,g,
06.37.12.988282,PL40,picturestory,g,
06.37.13.001314,PL40,picturestory,g,
06.37.13.015387,PL40,picturestory,g,
06.37.13.187113,PL40,picturestory,g,
06.37.13.200147,PL40,picturestory,g,
06.37.13.213183,PL40,picturestory,g,
06.37.13.311324,PL40,picturestory,g,
06.37.13.326332,PL40,picturestory,g,
06.37.13.340434,PL40,picturestory,g,
06.37.13.515464,PL40,picturestory,g,
06.37.13.530474,PL40,picturestory,g,
06.37.13.543518,PL40,picturestory,g,
06.37.13.664902,PL40,picturestory,g,
06.37.13.677975,PL40,picturestory,g,
06.37.13.691010,PL40,picturestory,g,
06.37.13.846906,PL40,picturestory,g,
06.37.13.858938,PL40,picturestory,g,
06.37.13.871971,PL40,picturestory,g,
06.37.13.952339,PL40,picturestory,g,
06.37.13.964369,PL40,picturestory,g,
06.37.13.978434,PL40,picturestory,g,
06.37.14.149611,PL40,picturestory,g,
06.37.14.161677,PL40,picturestory,g,
06.37.14.174718,PL40,picturestory,g,
06.37.14.299058,PL40,picturestory,g,
06.37.14.313078,PL40,picturestory,g,
06.37.14.327108,PL40,picturestory,g,
06.37.14.468245,PL40,picturestory,g,
06.37.14.479315,PL40,picturestory,g,
06.37.14.491328,PL40,picturestory,g,
06.37.14.595456,PL40,picturestory,g,
06.37.14.607451,PL40,picturestory,g,
06.37.14.619479,PL40,picturestory,g,
06.37.14.784314,PL40,picturestory,g,
06.37.14.796374,PL40,picturestory,g,
06.37.14.807376,PL40,picturestory,g,
06.37.14.905672,PL40,picturestory,g,
06.37.14.917691,PL40,picturestory,g,
06.37.14.928710,PL40,picturestory,g,
06.37.15.086162,PL40,picturestory,g,
06.37.15.097191,PL40,picturestory,g,
06.37.15.109187,PL40,picturestory,g,
06.37.15.209133,PL40,picturestory,g,
06.37.15.222170,PL40,picturestory,g,
06.37.15.234228,PL40,picturestory,g,
06.37.15.394626,PL40,picturestory,g,
06.37.15.406658,PL40,picturestory,g,
06.37.15.418718,PL40,picturestory,g,
06.37.15.529627,PL40,picturestory,g,
06.37.15.540631,PL40,picturestory,g,
06.37.15.551660,PL40,picturestory,g,
06.37.15.691489,PL40,picturestory,g,
06.37.15.702518,PL40,picturestory,g,
06.37.15.713598,PL40,picturestory,g,
06.37.15.835725,PL40,picturestory,g,
06.37.15.847791,PL40,picturestory,g,
06.37.15.858824,PL40,picturestory,g,
06.37.16.028860,PL40,picturestory,g,
06.37.16.039931,PL40,picturestory,g,
06.37.16.051933,PL40,picturestory,g,
06.37.16.149272,PL40,picturestory,g,
06.37.16.160329,PL40,picturestory,g,
06.37.16.173336,PL40,picturestory,g,
06.37.16.347820,PL40,picturestory,g,
06.37.16.358882,PL40,picturestory,g,
06.37.16.371884,PL40,picturestory,g,
06.37.16.493310,PL40,picturestory,g,
06.37.16.503335,PL40,picturestory,g,
06.37.16.515374,PL40,picturestory,g,
06.37.16.679515,PL40,picturestory,g,
06.37.16.690529,PL40,picturestory,g,
06.37.16.702549,PL40,picturestory,g,
06.37.16.811667,PL40,picturestory,g,
06.37.16.822772,PL40,picturestory,g,
06.37.16.833759,PL40,picturestory,g,
06.37.16.985085,PL40,picturestory,g,
06.37.16.997116,PL40,picturestory,g,
06.37.17.009148,PL40,picturestory,g,
06.37.17.140174,PL40,picturestory,g,
06.37.17.154209,PL40,picturestory,g,
06.37.17.166243,PL40,picturestory,g,
06.37.17.294584,PL40,picturestory,g,
06.37.17.306615,PL40,picturestory,g,
06.37.17.317680,PL40,picturestory,g,
06.37.17.458776,PL40,picturestory,g,
06.37.17.469806,PL40,picturestory,g,
06.37.17.481882,PL40,picturestory,g,
06.37.17.655897,PL40,picturestory,g,
06.37.17.667929,PL40,picturestory,g,
06.37.17.679987,PL40,picturestory,g,
06.37.17.752258,PL40,picturestory,g,
06.37.17.764290,PL40,picturestory,g,
06.37.17.777326,PL40,picturestory,g,
06.37.17.926964,PL40,picturestory,g,
06.37.17.939001,PL40,picturestory,g,
06.37.17.951046,PL40,picturestory,g,
06.37.18.065428,PL40,picturestory,g,
06.37.18.077500,PL40,picturestory,g,
06.37.18.090528,PL40,picturestory,g,
06.37.18.241985,PL40,picturestory,g,
06.37.18.254056,PL40,picturestory,g,
06.37.18.269057,PL40,picturestory,g,
06.37.18.394720,PL40,picturestory,g,
06.37.18.406729,PL40,picturestory,g,
06.37.18.417743,PL40,picturestory,g,
06.37.18.593114,PL40,picturestory,g,
06.37.18.604177,PL40,picturestory,g,
06.37.18.615173,PL40,picturestory,g,
06.37.18.703980,PL40,picturestory,g,
06.37.18.715010,PL40,picturestory,g,
06.37.18.725075,PL40,picturestory,g,
06.37.18.881080,PL40,picturestory,g,
06.37.18.894153,PL40,picturestory,g,
06.37.18.905145,PL40,picturestory,g,
06.37.19.016045,PL40,picturestory,g,
06.37.19.027108,PL40,picturestory,g,
06.37.19.037091,PL40,picturestory,g,
06.37.19.190950,PL40,picturestory,g,
06.37.19.201989,PL40,picturestory,g,
06.37.19.213048,PL40,picturestory,g,
06.37.19.331328,PL40,picturestory,g,
06.37.19.343315,PL40,picturestory,g,
06.37.19.354328,PL40,picturestory,g,
06.37.19.562403,PL40,picturestory,g,
06.37.19.574433,PL40,picturestory,g,
06.37.19.585462,PL40,picturestory,g,
06.37.19.742027,PL40,picturestory,g,
06.37.19.753112,PL40,picturestory,g,
06.37.19.765114,PL40,picturestory,g,
06.37.19.883630,PL40,picturestory,g,
06.37.19.894636,PL40,picturestory,g,
06.37.19.905661,PL40,picturestory,g,
06.37.20.052953,PL40,picturestory,g,
06.37.20.063983,PL40,picturestory,g,
06.37.20.075051,PL40,picturestory,g,
06.37.20.254042,PL40,picturestory,g,
06.37.20.266030,PL40,picturestory,g,
06.37.20.278076,PL40,picturestory,g,
06.37.20.398988,PL40,picturestory,g,
06.37.20.410005,PL40,picturestory,g,
06.37.20.421073,PL40,picturestory,g,
06.37.20.605002,PL40,picturestory,g,
06.37.20.618011,PL40,picturestory,g,
06.37.20.631072,PL40,picturestory,g,
06.37.20.763398,PL40,picturestory,g,
06.37.20.775428,PL40,picturestory,g,
06.37.20.786459,PL40,picturestory,g,
06.37.20.916391,PL40,picturestory,g,
06.37.20.927459,PL40,picturestory,g,
06.37.20.941456,PL40,picturestory,g,
06.37.21.085189,PL40,picturestory,g,
06.37.21.096219,PL40,picturestory,g,
06.37.21.107293,PL40,picturestory,g,
06.37.21.233963,PL40,picturestory,g,
06.37.21.246997,PL40,picturestory,g,
06.37.21.260032,PL40,picturestory,g,
06.37.21.395332,PL40,picturestory,g,
06.37.21.407319,PL40,picturestory,g,
06.37.21.418349,PL40,picturestory,g,
06.37.21.567098,PL40,picturestory,g,
06.37.21.581132,PL40,picturestory,g,
06.37.21.592161,PL40,picturestory,g,
06.37.21.704413,PL40,picturestory,g,
06.37.21.715486,PL40,picturestory,g,
06.37.21.726472,PL40,picturestory,g,
06.37.21.896170,PL40,picturestory,g,
06.37.21.907199,PL40,picturestory,g,
06.37.21.918239,PL40,picturestory,g,
06.37.22.015491,PL40,picturestory,g,
06.37.22.027523,PL40,picturestory,g,
06.37.22.037549,PL40,picturestory,g,
06.37.22.212681,PL40,picturestory,g,
06.37.22.222722,PL40,picturestory,g,
06.37.22.233736,PL40,picturestory,g,
06.37.22.348362,PL40,picturestory,g,
06.37.22.358389,PL40,picturestory,g,
06.37.22.369419,PL40,picturestory,g,
06.37.22.550374,PL40,picturestory,g,
06.37.22.563374,PL40,picturestory,g,
06.37.22.574392,PL40,picturestory,g,
06.37.22.685433,PL40,picturestory,g,
06.37.22.695455,PL40,picturestory,g,
06.37.22.705482,PL40,picturestory,g,
06.37.22.875265,PL40,picturestory,g,
06.37.22.886278,PL40,picturestory,g,
06.37.22.895337,PL40,picturestory,g,
06.37.23.000145,PL40,picturestory,g,
06.37.23.012206,PL40,picturestory,g,
06.37.23.023195,PL40,picturestory,g,
06.37.23.207048,PL40,picturestory,g,
06.37.23.218081,PL40,picturestory,g,
06.37.23.230133,PL40,picturestory,g,
06.37.23.337246,PL40,picturestory,g,
06.37.23.347273,PL40,picturestory,g,
06.37.23.358301,PL40,picturestory,g,
06.37.23.530967,PL40,picturestory,g,
06.37.23.541995,PL40,picturestory,g,
06.37.23.553025,PL40,picturestory,g,
06.37.23.702545,PL40,picturestory,g,
06.37.23.713573,PL40,picturestory,g,
06.37.23.723620,PL40,picturestory,g,
06.37.23.883011,PL40,picturestory,g,
06.37.23.894053,PL40,picturestory,g,
06.37.23.904138,PL40,picturestory,g,
06.37.24.025687,PL40,picturestory,g,
06.37.24.034751,PL40,picturestory,g,
06.37.24.044740,PL40,picturestory,g,
06.37.24.231494,PL40,picturestory,g,
06.37.24.241520,PL40,picturestory,g,
06.37.24.250584,PL40,picturestory,g,
06.37.24.383360,PL40,picturestory,g,
06.37.24.393386,PL40,picturestory,g,
06.37.24.403425,PL40,picturestory,g,
06.37.24.563512,PL40,picturestory,g,
06.37.24.573554,PL40,picturestory,g,
06.37.24.583565,PL40,picturestory,g,
06.37.24.709811,PL40,picturestory,g,
06.37.24.719837,PL40,picturestory,g,
06.37.24.728877,PL40,picturestory,g,
06.37.24.891239,PL40,picturestory,g,
06.37.24.903270,PL40,picturestory,g,
06.37.24.913297,PL40,picturestory,g,
06.37.25.049091,PL40,picturestory,g,
06.37.25.059120,PL40,picturestory,g,
06.37.25.068167,PL40,picturestory,g,
06.37.25.203479,PL40,picturestory,g,
06.37.25.213506,PL40,picturestory,g,
06.37.25.222529,PL40,picturestory,g,
06.37.25.368029,PL40,picturestory,g,
06.37.25.377075,PL40,picturestory,g,
06.37.25.387063,PL40,picturestory,g,
06.37.25.562448,PL40,picturestory,g,
06.37.25.572479,PL40,picturestory,g,
06.37.25.582499,PL40,picturestory,g,
06.37.25.718244,PL40,picturestory,g,
06.37.25.728297,PL40,picturestory,g,
06.37.25.738282,PL40,picturestory,g,
06.37.25.864123,PL40,picturestory,g,
06.37.25.876158,PL40,picturestory,g,
06.37.25.887185,PL40,picturestory,g,
