04.12.41.667006,PL302,login,
04.14.24.794713,PL302,words ,2,
04.20.34.244657,PL302,words ,1,
04.20.36.025595,PL302,words ,2,
04.20.37.111876,PL302,words ,2,
04.20.38.686794,PL302,words,1,
04.22.24.025599,PL302,words,2,
04.22.24.620991,PL302,words,2,
04.22.24.870761,PL302,words,2,
04.22.25.074147,PL302,words,2,
04.22.25.199180,PL302,words,2,
04.22.25.728511,PL302,words,2,
04.22.25.759766,PL302,words,2,
04.22.25.806625,PL302,words,2,
04.22.25.837884,PL302,words,2,
04.22.25.869132,PL302,words,2,
04.22.25.916014,PL302,words,2,
04.22.25.947295,PL302,words,2,
04.22.25.994361,PL302,words,2,
04.22.26.025597,PL302,words,2,
04.22.26.056857,PL302,words,2,
04.22.26.103743,PL302,words,2,
04.22.26.134984,PL302,words,2,
04.22.26.166259,PL302,words,2,
04.22.26.212913,PL302,words,2,
04.22.26.244376,PL302,words,2,
04.22.26.291055,PL302,words,2,
04.22.26.322503,PL302,words,2,
04.22.26.353756,PL302,words,2,
04.22.26.400658,PL302,words,2,
04.22.26.431890,PL302,words,2,
04.22.26.462918,PL302,words,2,
04.22.26.510033,PL302,words,2,
04.22.26.541304,PL302,words,2,
04.22.26.588154,PL302,words,2,
04.22.26.619416,PL302,words,2,
04.22.26.650683,PL302,words,2,
04.22.26.689575,PL302,words,2,
04.22.26.736482,PL302,words,2,
04.22.26.767753,PL302,words,2,
04.22.26.798978,PL302,words,2,
04.22.26.845891,PL302,words,2,
04.22.26.877133,PL302,words,2,
04.22.26.916831,PL302,words,2,
04.22.26.948332,PL302,words,2,
04.22.26.995225,PL302,words,2,
04.22.27.026467,PL302,words,2,
04.22.27.057472,PL302,words,2,
04.22.27.104594,PL302,words,2,
04.22.27.135861,PL302,words,2,
04.22.27.182736,PL302,words,2,
04.22.27.213886,PL302,words,2,
04.22.27.245223,PL302,words,2,
04.22.27.292113,PL302,words,2,
04.22.27.323365,PL302,words,2,
04.22.27.370232,PL302,words,2,
04.22.27.401515,PL302,words,2,
04.22.27.432750,PL302,words,2,
04.22.27.479418,PL302,words,2,
04.22.27.508484,PL302,words,2,
04.22.27.555630,PL302,words,2,
04.22.27.586859,PL302,words,2,
04.22.27.618139,PL302,words,2,
04.22.27.665000,PL302,words,2,
04.22.27.696007,PL302,words,2,
04.22.27.727260,PL302,words,2,
04.22.27.774391,PL302,words,2,
04.22.27.805618,PL302,words,2,
04.22.27.852517,PL302,words,2,
04.22.27.883766,PL302,words,2,
04.22.27.915006,PL302,words,2,
04.22.27.961900,PL302,words,2,
04.22.27.993177,PL302,words,2,
04.22.28.024176,PL302,words,2,
04.22.28.071289,PL302,words,2,
04.22.28.102526,PL302,words,2,
04.22.28.149409,PL302,words,2,
04.22.28.180576,PL302,words,2,
04.22.28.211932,PL302,words,2,
04.22.28.258824,PL302,words,2,
04.22.28.290077,PL302,words,2,
04.22.28.336942,PL302,words,2,
04.22.28.368211,PL302,words,2,
04.22.28.399463,PL302,words,2,
04.22.28.446113,PL302,words,2,
04.22.28.477615,PL302,words,2,
04.22.28.530448,PL302,words,2,
04.22.28.546084,PL302,words,2,
04.22.28.592990,PL302,words,2,
04.22.28.624246,PL302,words,2,
04.22.28.671124,PL302,words,2,
04.22.28.702341,PL302,words,2,
04.22.28.733594,PL302,words,2,
04.22.28.780614,PL302,words,2,
04.22.28.816367,PL302,words,2,
04.22.28.852790,PL302,words,2,
04.22.28.884031,PL302,words,2,
04.22.28.930656,PL302,words,2,
04.22.28.962149,PL302,words,2,
04.22.28.993406,PL302,words,2,
04.22.29.040317,PL302,words,2,
04.22.29.071537,PL302,words,2,
04.22.29.102556,PL302,words,2,
04.22.29.149668,PL302,words,2,
04.22.29.180684,PL302,words,2,
04.22.29.227817,PL302,words,2,
04.22.29.259065,PL302,words,2,
04.22.29.290298,PL302,words,2,
04.22.29.337177,PL302,words,2,
04.22.29.368455,PL302,words,2,
04.22.29.415331,PL302,words,2,
04.22.29.446502,PL302,words,2,
04.22.29.477857,PL302,words,2,
04.22.29.532574,PL302,words,2,
04.22.29.563730,PL302,words,2,
04.22.29.595056,PL302,words,2,
04.22.29.626311,PL302,words,2,
04.22.29.673206,PL302,words,2,
04.22.29.704489,PL302,words,2,
04.22.29.735740,PL302,words,2,
04.22.29.782601,PL302,words,2,
04.22.29.813741,PL302,words,2,
04.22.29.860742,PL302,words,2,
04.22.29.891975,PL302,words,2,
04.22.29.923233,PL302,words,2,
04.22.29.970135,PL302,words,2,
04.22.30.001358,PL302,words,2,
04.22.30.032373,PL302,words,2,
04.22.30.079288,PL302,words,2,
04.22.30.110762,PL302,words,2,
04.22.30.157617,PL302,words,2,
04.22.30.188881,PL302,words,2,
04.22.30.220161,PL302,words,2,
04.22.30.267048,PL302,words,2,
04.22.30.298293,PL302,words,2,
04.22.30.329282,PL302,words,2,
04.22.30.376429,PL302,words,2,
04.22.30.407680,PL302,words,2,
04.22.30.454539,PL302,words,2,
04.22.30.485788,PL302,words,2,
04.22.30.523946,PL302,words,2,
04.22.30.555439,PL302,words,2,
04.22.30.602310,PL302,words,2,
04.22.30.633572,PL302,words,2,
04.22.30.664589,PL302,words,2,
04.22.30.711715,PL302,words,2,
04.22.30.742958,PL302,words,2,
04.22.30.789855,PL302,words,2,
04.22.30.821095,PL302,words,2,
04.22.30.852340,PL302,words,2,
04.22.30.899240,PL302,words,2,
04.22.30.930241,PL302,words,2,
04.22.30.961499,PL302,words,2,
04.22.31.008410,PL302,words,2,
04.22.31.039664,PL302,words,2,
04.22.31.086540,PL302,words,2,
04.22.31.117796,PL302,words,2,
04.22.31.149015,PL302,words,2,
04.22.31.195893,PL302,words,2,
04.22.31.227414,PL302,words,2,
04.22.31.274275,PL302,words,2,
04.22.31.305524,PL302,words,2,
04.22.31.336781,PL302,words,2,
04.22.31.383665,PL302,words,2,
04.22.31.414919,PL302,words,2,
04.22.31.445920,PL302,words,2,
04.22.31.493058,PL302,words,2,
04.22.31.524310,PL302,words,2,
04.22.31.571180,PL302,words,2,
04.22.31.602433,PL302,words,2,
04.22.31.633682,PL302,words,2,
04.22.31.680367,PL302,words,2,
04.22.31.711808,PL302,words,2,
04.22.31.742828,PL302,words,2,
04.22.31.789952,PL302,words,2,
04.22.31.821207,PL302,words,2,
04.22.31.868067,PL302,words,2,
04.22.31.899350,PL302,words,2,
04.22.31.937388,PL302,words,2,
04.22.31.968675,PL302,words,2,
04.22.32.015277,PL302,words,2,
04.22.32.046709,PL302,words,2,
04.22.32.077785,PL302,words,2,
04.22.32.124934,PL302,words,2,
04.22.32.156165,PL302,words,2,
04.22.32.203056,PL302,words,2,
04.22.32.234310,PL302,words,2,
04.22.32.265546,PL302,words,2,
04.22.32.312211,PL302,words,2,
04.22.32.343693,PL302,words,2,
04.22.32.374706,PL302,words,2,
04.22.32.421825,PL302,words,2,
04.22.32.453078,PL302,words,2,
04.22.32.505360,PL302,words,2,
04.22.32.529169,PL302,words,2,
04.22.32.576295,PL302,words,2,
04.22.32.607517,PL302,words,2,
04.22.32.638785,PL302,words,2,
04.22.32.685680,PL302,words,2,
04.22.32.716950,PL302,words,2,
04.22.32.748195,PL302,words,2,
04.22.32.795065,PL302,words,2,
04.22.32.826315,PL302,words,2,
04.22.32.873179,PL302,words,2,
04.22.32.904447,PL302,words,2,
04.22.32.935687,PL302,words,2,
04.22.32.982603,PL302,words,2,
04.22.33.013593,PL302,words,2,
04.22.33.045063,PL302,words,2,
04.22.33.091960,PL302,words,2,
04.22.33.123224,PL302,words,2,
04.22.33.170105,PL302,words,2,
04.22.33.201345,PL302,words,2,
04.22.33.232596,PL302,words,2,
04.22.33.279411,PL302,words,2,
04.22.33.310747,PL302,words,2,
04.22.33.341755,PL302,words,2,
04.22.33.388869,PL302,words,2,
04.22.33.419923,PL302,words,2,
04.22.33.467011,PL302,words,2,
04.22.33.498255,PL302,words,2,
04.22.33.529420,PL302,words,2,
04.22.33.576390,PL302,words,2,
04.22.33.607651,PL302,words,2,
04.22.33.654516,PL302,words,2,
04.22.33.685786,PL302,words,2,
04.22.33.717034,PL302,words,2,
04.22.33.763908,PL302,words,2,
04.22.33.794930,PL302,words,2,
04.22.33.826175,PL302,words,2,
04.22.33.873048,PL302,words,2,
04.22.33.904333,PL302,words,2,
04.22.33.951191,PL302,words,2,
04.22.33.982467,PL302,words,2,
04.22.34.013695,PL302,words,2,
04.22.34.060615,PL302,words,2,
04.22.34.092088,PL302,words,2,
04.22.34.123079,PL302,words,2,
04.22.34.170231,PL302,words,2,
04.22.34.201463,PL302,words,2,
04.22.34.248317,PL302,words,2,
04.22.34.279500,PL302,words,2,
04.22.34.310833,PL302,words,2,
04.22.34.357718,PL302,words,2,
04.22.34.388970,PL302,words,2,
04.22.34.419983,PL302,words,2,
04.22.34.467090,PL302,words,2,
04.22.34.504013,PL302,words,2,
04.22.34.543704,PL302,words,2,
04.22.34.574946,PL302,words,2,
04.22.34.605967,PL302,words,2,
04.22.34.653089,PL302,words,2,
04.22.34.684320,PL302,words,2,
04.22.34.731216,PL302,words,2,
04.22.34.762365,PL302,words,2,
04.22.34.793707,PL302,words,2,
04.22.34.840360,PL302,words,2,
04.22.34.871867,PL302,words,2,
04.22.34.918732,PL302,words,2,
04.22.34.949974,PL302,words,2,
04.22.34.981226,PL302,words,2,
04.22.35.028181,PL302,words,2,
04.22.35.063599,PL302,words,2,
04.22.35.095784,PL302,words,2,
04.22.35.126870,PL302,words,2,
04.22.35.173986,PL302,words,2,
04.22.35.205222,PL302,words,2,
04.22.35.252126,PL302,words,2,
04.22.35.283368,PL302,words,2,
04.22.35.314633,PL302,words,2,
04.22.35.361446,PL302,words,2,
04.22.35.392741,PL302,words,2,
04.22.35.423765,PL302,words,2,
04.22.35.470887,PL302,words,2,
04.22.35.504018,PL302,words,2,
04.22.35.540297,PL302,words,2,
04.22.35.587149,PL302,words,2,
04.22.35.618415,PL302,words,2,
04.22.35.649657,PL302,words,2,
04.22.35.696385,PL302,words,2,
04.22.35.727815,PL302,words,2,
04.22.35.758806,PL302,words,2,
04.22.35.805948,PL302,words,2,
04.22.35.837176,PL302,words,2,
04.22.35.884073,PL302,words,2,
01.19.27.527385,PL302,login,
01.19.46.077191,PL302,picturestory,g,
01.19.46.273833,PL302,picturestory,g,
01.19.46.622459,PL302,picturestory,g,
01.19.46.742833,PL302,picturestory,g,
01.19.46.910817,PL302,picturestory,g,
01.19.47.044816,PL302,picturestory,g,
01.19.47.165119,PL302,picturestory,g,
01.30.33.011742,PL302,login,
01.30.50.813548,PL302,picturestory,j,
01.30.51.261836,PL302,picturestory,j,
01.30.51.493834,PL302,picturestory,j,
01.30.51.725838,PL302,picturestory,j,
01.30.51.950237,PL302,picturestory,j,
01.30.52.158261,PL302,picturestory,j,
01.30.52.358557,PL302,picturestory,j,
01.30.52.575216,PL302,picturestory,j,
01.34.58.777931,PL302,picturestory,m,
01.34.58.785931,PL302,picturestory,m,
01.34.58.973932,PL302,picturestory,m,
01.34.58.981931,PL302,picturestory,m,
01.34.59.109955,PL302,picturestory,m,
01.34.59.117956,PL302,picturestory,m,
01.34.59.301931,PL302,picturestory,m,
01.34.59.309930,PL302,picturestory,m,
01.34.59.473966,PL302,picturestory,m,
01.34.59.481967,PL302,picturestory,m,
01.34.59.670282,PL302,picturestory,m,
01.34.59.678238,PL302,picturestory,m,
01.34.59.770567,PL302,picturestory,m,
01.34.59.782567,PL302,picturestory,m,
01.34.59.966566,PL302,picturestory,m,
01.34.59.974579,PL302,picturestory,m,
01.35.00.074602,PL302,picturestory,m,
01.35.00.086601,PL302,picturestory,m,
01.35.00.246565,PL302,picturestory,m,
01.35.00.258565,PL302,picturestory,m,
01.35.00.374738,PL302,picturestory,m,
01.35.00.382738,PL302,picturestory,m,
01.35.00.543056,PL302,picturestory,m,
01.35.00.551049,PL302,picturestory,m,
01.35.00.659049,PL302,picturestory,m,
01.35.00.667074,PL302,picturestory,m,
01.35.00.831049,PL302,picturestory,m,
01.35.00.843049,PL302,picturestory,m,
01.35.00.897262,PL302,picturestory,m,
01.35.00.909227,PL302,picturestory,m,
01.35.01.117226,PL302,picturestory,m,
01.35.01.129227,PL302,picturestory,m,
01.35.01.189228,PL302,picturestory,m,
01.35.01.197226,PL302,picturestory,m,
01.35.01.401578,PL302,picturestory,m,
01.35.01.409570,PL302,picturestory,m,
01.35.01.473909,PL302,picturestory,m,
01.35.01.485884,PL302,picturestory,m,
01.35.01.650257,PL302,picturestory,m,
01.35.01.658259,PL302,picturestory,m,
01.35.01.754218,PL302,picturestory,m,
01.35.01.766256,PL302,picturestory,m,
01.35.01.956342,PL302,picturestory,m,
01.35.01.964375,PL302,picturestory,m,
01.35.02.060589,PL302,picturestory,m,
01.35.02.072639,PL302,picturestory,m,
01.35.02.224896,PL302,picturestory,m,
01.35.02.232895,PL302,picturestory,m,
01.35.02.324896,PL302,picturestory,m,
01.35.02.336921,PL302,picturestory,m,
01.35.02.512917,PL302,picturestory,m,
01.35.02.520917,PL302,picturestory,m,
01.35.02.628917,PL302,picturestory,m,
01.35.02.640918,PL302,picturestory,m,
01.35.02.829250,PL302,picturestory,m,
01.35.02.841229,PL302,picturestory,m,
01.35.02.949251,PL302,picturestory,m,
01.35.02.957226,PL302,picturestory,m,
01.35.03.133878,PL302,picturestory,m,
01.35.03.145877,PL302,picturestory,m,
01.35.03.262227,PL302,picturestory,m,
01.35.03.274194,PL302,picturestory,m,
01.35.03.426510,PL302,picturestory,m,
01.35.03.434509,PL302,picturestory,m,
01.35.03.514508,PL302,picturestory,m,
01.35.03.526507,PL302,picturestory,m,
01.35.03.754507,PL302,picturestory,m,
01.35.03.766509,PL302,picturestory,m,
01.35.03.842509,PL302,picturestory,m,
01.35.03.850533,PL302,picturestory,m,
01.35.04.047164,PL302,picturestory,m,
01.35.04.055165,PL302,picturestory,m,
01.35.04.147165,PL302,picturestory,m,
01.35.04.155141,PL302,picturestory,m,
01.35.04.311158,PL302,picturestory,m,
01.35.04.323175,PL302,picturestory,m,
01.35.04.427140,PL302,picturestory,m,
01.35.04.435141,PL302,picturestory,m,
01.35.04.563139,PL302,picturestory,m,
01.35.04.571139,PL302,picturestory,m,
01.35.04.695138,PL302,picturestory,m,
01.35.04.707140,PL302,picturestory,m,
01.35.04.847514,PL302,picturestory,m,
01.35.04.859472,PL302,picturestory,m,
01.35.04.955801,PL302,picturestory,m,
01.35.04.963801,PL302,picturestory,m,
01.35.05.151825,PL302,picturestory,m,
01.35.05.163800,PL302,picturestory,m,
01.35.05.247812,PL302,picturestory,m,
01.35.05.259805,PL302,picturestory,m,
01.35.05.419800,PL302,picturestory,m,
01.35.05.431801,PL302,picturestory,m,
01.35.05.515800,PL302,picturestory,m,
01.35.05.527800,PL302,picturestory,m,
01.35.05.719798,PL302,picturestory,m,
01.35.05.727799,PL302,picturestory,m,
01.35.05.883799,PL302,picturestory,m,
01.35.05.895799,PL302,picturestory,m,
01.35.08.951683,PL302,picturestory,m,
01.35.08.963720,PL302,picturestory,m,
01.35.09.111682,PL302,picturestory,m,
01.35.09.123684,PL302,picturestory,m,
01.35.09.363723,PL302,picturestory,mm,
01.35.09.375756,PL302,picturestory,mm,
01.35.09.560037,PL302,picturestory,mm,
01.35.09.568035,PL302,picturestory,mm,
01.35.09.664034,PL302,picturestory,m,
01.35.09.676035,PL302,picturestory,m,
01.35.09.836034,PL302,picturestory,m,
01.35.09.844058,PL302,picturestory,m,
01.35.09.940034,PL302,picturestory,m,
01.35.09.952072,PL302,picturestory,m,
01.35.10.116087,PL302,picturestory,m,
01.35.10.128034,PL302,picturestory,m,
01.35.10.208057,PL302,picturestory,m,
01.35.10.216033,PL302,picturestory,m,
01.35.10.388092,PL302,picturestory,m,
01.35.10.400089,PL302,picturestory,m,
01.35.10.484091,PL302,picturestory,m,
01.35.10.496092,PL302,picturestory,m,
01.35.10.672091,PL302,picturestory,m,
01.35.10.684092,PL302,picturestory,m,
01.35.10.744091,PL302,picturestory,m,
01.35.10.756091,PL302,picturestory,m,
01.35.10.936091,PL302,picturestory,m,
01.35.10.948116,PL302,picturestory,m,
01.35.11.000089,PL302,picturestory,m,
01.35.11.012091,PL302,picturestory,m,
01.35.11.212142,PL302,picturestory,m,
01.35.11.220139,PL302,picturestory,m,
01.35.11.260140,PL302,picturestory,m,
01.35.11.272140,PL302,picturestory,m,
01.35.11.488541,PL302,picturestory,m,
01.35.11.508540,PL302,picturestory,m,
01.35.11.564555,PL302,picturestory,m,
01.35.11.580539,PL302,picturestory,m,
01.35.11.784540,PL302,picturestory,m,
01.35.11.796540,PL302,picturestory,m,
01.35.11.844539,PL302,picturestory,m,
01.35.11.856540,PL302,picturestory,m,
01.35.12.080556,PL302,picturestory,m,
01.35.12.092550,PL302,picturestory,m,
01.35.12.136540,PL302,picturestory,m,
01.35.12.152538,PL302,picturestory,m,
01.35.12.364539,PL302,picturestory,m,
01.35.12.380551,PL302,picturestory,m,
01.35.12.448540,PL302,picturestory,m,
01.35.12.464573,PL302,picturestory,m,
01.35.12.655308,PL302,picturestory,m,
01.35.12.671307,PL302,picturestory,m,
01.35.12.743306,PL302,picturestory,m,
01.35.12.755332,PL302,picturestory,m,
01.35.12.931308,PL302,picturestory,m,
01.35.12.939309,PL302,picturestory,m,
01.35.13.035335,PL302,picturestory,m,
01.35.13.043332,PL302,picturestory,m,
01.35.13.223308,PL302,picturestory,m,
01.35.13.231308,PL302,picturestory,m,
01.35.13.323308,PL302,picturestory,m,
01.35.13.335308,PL302,picturestory,m,
01.35.13.523323,PL302,picturestory,m,
01.35.13.531307,PL302,picturestory,m,
01.35.13.635306,PL302,picturestory,m,
01.35.13.643307,PL302,picturestory,m,
01.35.13.815307,PL302,picturestory,m,
01.35.13.827307,PL302,picturestory,m,
01.35.13.915308,PL302,picturestory,m,
01.35.13.927306,PL302,picturestory,m,
01.35.14.143652,PL302,picturestory,m,
01.35.14.151653,PL302,picturestory,m,
01.35.14.215952,PL302,picturestory,m,
01.35.14.227982,PL302,picturestory,m,
01.35.14.451952,PL302,picturestory,m,
01.35.14.463951,PL302,picturestory,m,
01.35.14.499952,PL302,picturestory,m,
01.35.14.512000,PL302,picturestory,m,
01.35.14.755963,PL302,picturestory,m,
01.35.14.763976,PL302,picturestory,m,
01.35.14.843968,PL302,picturestory,m,
01.35.14.859981,PL302,picturestory,m,
01.35.15.039952,PL302,picturestory,m,
01.35.15.051951,PL302,picturestory,m,
01.35.15.135952,PL302,picturestory,m,
01.35.15.151950,PL302,picturestory,m,
01.35.15.335976,PL302,picturestory,m,
01.35.15.347976,PL302,picturestory,m,
01.35.15.423951,PL302,picturestory,m,
01.35.15.435951,PL302,picturestory,m,
01.35.15.624481,PL302,picturestory,m,
01.35.15.640505,PL302,picturestory,m,
01.35.15.740480,PL302,picturestory,m,
01.35.15.756478,PL302,picturestory,m,
01.35.15.921056,PL302,picturestory,m,
01.35.15.933095,PL302,picturestory,m,
01.35.16.017073,PL302,picturestory,m,
01.35.16.029073,PL302,picturestory,m,
01.35.16.225630,PL302,picturestory,m,
01.35.16.241638,PL302,picturestory,m,
01.35.16.329629,PL302,picturestory,m,
01.35.16.341633,PL302,picturestory,m,
01.35.16.541959,PL302,picturestory,m,
01.35.16.553999,PL302,picturestory,m,
01.35.16.635625,PL302,picturestory,m,
01.35.16.651594,PL302,picturestory,m,
01.35.16.872281,PL302,picturestory,m,
01.35.16.888282,PL302,picturestory,m,
01.35.17.020330,PL302,picturestory,m,
01.35.17.032329,PL302,picturestory,m,
01.35.17.220645,PL302,picturestory,m,
01.35.17.236606,PL302,picturestory,m,
01.35.17.332906,PL302,picturestory,m,
01.35.17.344913,PL302,picturestory,m,
01.35.17.537218,PL302,picturestory,m,
01.35.17.549216,PL302,picturestory,m,
01.35.17.665201,PL302,picturestory,m,
01.35.17.681238,PL302,picturestory,m,
01.35.17.889175,PL302,picturestory,m,
01.35.17.905174,PL302,picturestory,m,
01.35.17.957398,PL302,picturestory,m,
01.35.17.973398,PL302,picturestory,m,
01.35.18.181398,PL302,picturestory,m,
01.35.18.193397,PL302,picturestory,m,
01.35.18.289397,PL302,picturestory,m,
01.35.18.301398,PL302,picturestory,m,
01.35.18.489398,PL302,picturestory,m,
01.35.18.501396,PL302,picturestory,m,
01.35.18.617396,PL302,picturestory,m,
01.35.18.625396,PL302,picturestory,m,
01.35.18.805395,PL302,picturestory,m,
01.35.18.817405,PL302,picturestory,m,
01.35.18.905396,PL302,picturestory,m,
01.35.18.917395,PL302,picturestory,m,
01.35.19.117395,PL302,picturestory,m,
01.35.19.129395,PL302,picturestory,m,
01.35.19.173421,PL302,picturestory,m,
01.35.19.181395,PL302,picturestory,m,
01.35.19.417395,PL302,picturestory,mm,
01.35.19.429395,PL302,picturestory,mm,
01.35.19.573394,PL302,picturestory,mm,
01.35.19.581394,PL302,picturestory,mm,
01.35.19.726085,PL302,picturestory,m,
01.35.19.734085,PL302,picturestory,m,
01.35.19.914387,PL302,picturestory,m,
01.35.19.922437,PL302,picturestory,m,
01.35.19.998576,PL302,picturestory,m,
01.35.20.006577,PL302,picturestory,m,
01.35.20.242577,PL302,picturestory,m,
01.35.20.254575,PL302,picturestory,m,
01.35.20.306578,PL302,picturestory,m,
01.35.20.318613,PL302,picturestory,m,
01.35.20.506577,PL302,picturestory,m,
01.35.20.514578,PL302,picturestory,m,
01.35.20.578578,PL302,picturestory,m,
01.35.20.586576,PL302,picturestory,m,
01.35.20.794579,PL302,picturestory,m,
01.35.20.806575,PL302,picturestory,m,
01.35.20.870576,PL302,picturestory,m,
01.35.20.882576,PL302,picturestory,m,
01.35.21.090576,PL302,picturestory,m,
01.35.21.102576,PL302,picturestory,m,
01.35.21.158576,PL302,picturestory,m,
01.35.21.170577,PL302,picturestory,m,
01.35.21.390575,PL302,picturestory,m,
01.35.21.398576,PL302,picturestory,m,
01.35.21.494576,PL302,picturestory,m,
01.35.21.506589,PL302,picturestory,m,
01.35.21.686923,PL302,picturestory,m,
01.35.21.694928,PL302,picturestory,m,
01.35.21.766924,PL302,picturestory,m,
01.35.21.774937,PL302,picturestory,m,
01.35.22.029978,PL302,picturestory,m,
01.35.22.041975,PL302,picturestory,m,
01.35.22.057976,PL302,picturestory,m,
01.35.22.069975,PL302,picturestory,m,
01.35.22.301977,PL302,picturestory,mm,
01.35.22.314024,PL302,picturestory,mm,
01.35.22.474313,PL302,picturestory,mm,
01.35.22.482321,PL302,picturestory,mm,
01.35.22.622322,PL302,picturestory,m,
01.35.22.630320,PL302,picturestory,m,
01.35.22.794930,PL302,picturestory,m,
01.35.22.802930,PL302,picturestory,m,
01.35.22.942930,PL302,picturestory,m,
01.35.22.954969,PL302,picturestory,m,
01.35.23.130930,PL302,picturestory,m,
01.35.23.142929,PL302,picturestory,m,
01.35.23.254968,PL302,picturestory,m,
01.35.23.266963,PL302,picturestory,m,
01.35.23.447258,PL302,picturestory,m,
01.35.23.455283,PL302,picturestory,m,
01.35.23.599306,PL302,picturestory,m,
01.35.23.611260,PL302,picturestory,m,
01.35.23.787268,PL302,picturestory,m,
01.35.23.799297,PL302,picturestory,m,
01.35.23.903612,PL302,picturestory,m,
01.35.23.915611,PL302,picturestory,m,
01.35.24.143935,PL302,picturestory,m,
01.35.24.155935,PL302,picturestory,m,
01.35.24.264225,PL302,picturestory,m,
01.35.24.272272,PL302,picturestory,m,
01.35.24.488226,PL302,picturestory,m,
01.35.24.496249,PL302,picturestory,m,
01.35.24.640259,PL302,picturestory,m,
01.35.24.652223,PL302,picturestory,m,
01.35.24.844226,PL302,picturestory,m,
01.35.24.852225,PL302,picturestory,m,
01.35.24.964223,PL302,picturestory,m,
01.35.24.972248,PL302,picturestory,m,
01.35.25.164229,PL302,picturestory,m,
01.35.25.172248,PL302,picturestory,m,
01.35.25.268223,PL302,picturestory,m,
01.35.25.280261,PL302,picturestory,m,
01.35.25.484645,PL302,picturestory,m,
01.35.25.492619,PL302,picturestory,m,
01.35.25.608645,PL302,picturestory,m,
01.35.25.616619,PL302,picturestory,m,
01.35.25.796956,PL302,picturestory,m,
01.35.25.804967,PL302,picturestory,m,
01.35.25.913255,PL302,picturestory,m,
01.35.25.921250,PL302,picturestory,m,
01.35.26.097261,PL302,picturestory,m,
01.35.26.109266,PL302,picturestory,m,
01.35.26.257248,PL302,picturestory,m,
01.35.26.269277,PL302,picturestory,m,
01.35.26.425250,PL302,picturestory,m,
01.35.26.437286,PL302,picturestory,m,
01.35.26.553249,PL302,picturestory,m,
01.35.26.565287,PL302,picturestory,m,
01.35.26.757249,PL302,picturestory,m,
01.35.26.769288,PL302,picturestory,m,
01.35.26.889249,PL302,picturestory,m,
01.35.26.901287,PL302,picturestory,m,
01.35.27.092303,PL302,picturestory,m,
01.35.27.104303,PL302,picturestory,m,
01.35.27.220304,PL302,picturestory,m,
01.35.27.228327,PL302,picturestory,m,
01.35.27.428303,PL302,picturestory,m,
01.35.27.444304,PL302,picturestory,m,
01.35.27.544354,PL302,picturestory,m,
01.35.27.556352,PL302,picturestory,m,
01.35.27.744667,PL302,picturestory,m,
01.35.27.756672,PL302,picturestory,m,
01.35.27.860673,PL302,picturestory,m,
01.35.27.872659,PL302,picturestory,m,
01.35.28.052674,PL302,picturestory,m,
01.35.28.064680,PL302,picturestory,m,
01.35.28.176956,PL302,picturestory,m,
01.35.28.184956,PL302,picturestory,m,
01.35.28.383686,PL302,picturestory,m,
01.35.28.391710,PL302,picturestory,m,
01.35.28.519686,PL302,picturestory,m,
01.35.28.535700,PL302,picturestory,m,
01.35.28.715686,PL302,picturestory,m,
01.35.28.727686,PL302,picturestory,m,
01.35.28.855709,PL302,picturestory,m,
01.35.28.867722,PL302,picturestory,m,
01.35.29.027686,PL302,picturestory,m,
