09.39.03.875199,PL153,login,
09.39.14.835073,PL153,words,2,
09.39.14.866059,PL153,words,2,
09.39.14.897569,PL153,words,2,
09.39.14.944447,PL153,words,2,
09.39.14.975450,PL153,words,2,
09.39.15.006762,PL153,words,2,
09.39.15.053818,PL153,words,2,
09.39.15.085092,PL153,words,2,
09.39.15.131714,PL153,words,2,
09.39.15.163199,PL153,words,2,
09.39.15.194472,PL153,words,2,
09.39.15.241345,PL153,words,2,
09.39.15.272600,PL153,words,2,
09.39.15.319492,PL153,words,2,
09.39.15.350737,PL153,words,2,
09.39.15.381750,PL153,words,2,
09.39.15.428893,PL153,words,2,
09.39.15.460119,PL153,words,2,
09.39.15.491399,PL153,words,2,
09.39.15.538277,PL153,words,2,
09.39.15.569499,PL153,words,2,
09.39.15.616316,PL153,words,2,
09.39.15.647622,PL153,words,2,
09.39.15.678879,PL153,words,2,
09.39.15.725782,PL153,words,2,
09.39.15.757024,PL153,words,2,
09.39.15.788032,PL153,words,2,
09.39.15.835169,PL153,words,2,
09.39.15.866328,PL153,words,2,
09.39.15.913321,PL153,words,2,
09.39.15.944536,PL153,words,2,
09.39.15.975779,PL153,words,2,
09.39.16.022676,PL153,words,2,
09.39.16.053943,PL153,words,2,
09.39.16.100831,PL153,words,2,
09.39.16.131817,PL153,words,2,
09.39.16.163322,PL153,words,2,
09.39.16.210243,PL153,words,2,
09.39.16.241480,PL153,words,2,
09.39.16.272710,PL153,words,2,
09.39.16.319598,PL153,words,2,
09.39.16.350830,PL153,words,2,
09.39.16.397497,PL153,words,2,
09.39.16.428724,PL153,words,2,
09.39.16.459978,PL153,words,2,
09.39.16.506888,PL153,words,2,
09.39.16.538125,PL153,words,2,
09.39.16.569363,PL153,words,2,
09.39.16.616276,PL153,words,2,
09.39.16.647496,PL153,words,2,
09.39.16.694378,PL153,words,2,
09.39.16.725632,PL153,words,2,
09.39.16.756928,PL153,words,2,
09.39.16.804001,PL153,words,2,
09.39.16.835267,PL153,words,2,
09.39.16.866270,PL153,words,2,
09.39.16.913398,PL153,words,2,
09.39.16.944653,PL153,words,2,
09.39.16.991538,PL153,words,2,
09.39.17.022763,PL153,words,2,
09.39.17.054045,PL153,words,2,
09.39.17.100942,PL153,words,2,
09.39.17.131923,PL153,words,2,
09.39.17.179064,PL153,words,2,
09.39.17.210311,PL153,words,2,
09.39.17.241554,PL153,words,2,
09.39.17.288456,PL153,words,2,
09.39.17.319730,PL153,words,2,
09.39.17.350925,PL153,words,2,
09.39.17.397842,PL153,words,2,
09.39.17.436411,PL153,words,2,
09.39.17.467646,PL153,words,2,
09.39.17.498652,PL153,words,2,
09.39.17.545769,PL153,words,2,
09.39.17.577020,PL153,words,2,
09.39.17.623905,PL153,words,2,
09.39.17.655178,PL153,words,2,
09.39.17.686420,PL153,words,2,
09.39.17.733311,PL153,words,2,
09.39.17.764578,PL153,words,2,
09.39.17.811429,PL153,words,2,
09.39.17.842667,PL153,words,2,
09.39.17.873925,PL153,words,2,
09.39.17.920821,PL153,words,2,
09.39.17.952062,PL153,words,2,
09.39.17.983133,PL153,words,2,
09.39.18.030220,PL153,words,2,
09.39.18.061453,PL153,words,2,
09.39.18.108355,PL153,words,2,
09.39.18.139599,PL153,words,2,
09.39.18.170825,PL153,words,2,
09.39.18.217754,PL153,words,2,
09.39.18.248754,PL153,words,2,
09.39.18.280250,PL153,words,2,
09.39.18.327135,PL153,words,2,
09.39.18.358376,PL153,words,2,
09.39.18.405243,PL153,words,2,
09.39.18.436493,PL153,words,2,
09.39.18.467750,PL153,words,2,
09.39.18.514501,PL153,words,2,
09.39.18.545889,PL153,words,2,
09.39.18.576906,PL153,words,2,
09.39.18.624012,PL153,words,2,
09.39.18.655281,PL153,words,2,
09.39.18.702142,PL153,words,2,
09.39.18.733404,PL153,words,2,
09.39.18.764485,PL153,words,2,
09.39.18.811555,PL153,words,2,
09.39.18.842775,PL153,words,2,
09.39.18.889654,PL153,words,2,
09.39.18.920924,PL153,words,2,
09.39.18.952203,PL153,words,2,
09.39.18.999060,PL153,words,2,
09.39.19.030301,PL153,words,2,
09.39.19.061563,PL153,words,2,
09.39.19.108444,PL153,words,2,
09.39.19.139676,PL153,words,2,
09.39.19.186609,PL153,words,2,
09.39.19.217820,PL153,words,2,
09.39.19.248996,PL153,words,2,
09.39.19.295963,PL153,words,2,
09.39.19.327226,PL153,words,2,
09.39.19.358224,PL153,words,2,
09.39.19.405367,PL153,words,2,
09.39.19.436584,PL153,words,2,
09.39.19.483503,PL153,words,2,
09.39.19.514489,PL153,words,2,
09.39.19.546015,PL153,words,2,
09.39.19.592904,PL153,words,2,
09.39.19.624102,PL153,words,2,
09.39.19.655143,PL153,words,2,
09.39.19.702264,PL153,words,2,
09.39.19.733528,PL153,words,2,
09.39.19.780388,PL153,words,2,
09.39.19.811646,PL153,words,2,
09.39.19.842897,PL153,words,2,
09.39.19.889782,PL153,words,2,
09.39.19.921007,PL153,words,2,
09.39.19.967922,PL153,words,2,
09.39.19.999073,PL153,words,2,
09.39.20.030397,PL153,words,2,
09.39.20.077299,PL153,words,2,
09.39.20.108528,PL153,words,2,
09.39.20.139783,PL153,words,2,
09.39.20.186703,PL153,words,2,
09.39.20.217928,PL153,words,2,
09.39.20.264611,PL153,words,2,
09.39.20.296069,PL153,words,2,
09.39.20.327329,PL153,words,2,
09.39.20.374210,PL153,words,2,
09.39.20.405436,PL153,words,2,
09.39.20.437047,PL153,words,2,
09.39.20.483908,PL153,words,2,
09.39.20.514913,PL153,words,2,
09.39.20.562060,PL153,words,2,
09.39.20.593272,PL153,words,2,
09.39.20.624555,PL153,words,2,
09.39.20.671179,PL153,words,2,
09.39.20.702664,PL153,words,2,
09.39.20.733686,PL153,words,2,
09.39.20.780814,PL153,words,1,
09.39.21.296488,PL153,words,1,
09.39.21.343370,PL153,words,1,
09.39.21.374637,PL153,words,1,
09.39.21.405882,PL153,words,1,
09.39.21.452794,PL153,words,1,
09.39.21.484005,PL153,words,1,
09.39.21.515025,PL153,words,1,
09.39.21.562174,PL153,words,1,
09.39.21.593405,PL153,words,1,
09.39.21.640288,PL153,words,1,
09.39.21.671531,PL153,words,1,
09.39.21.702792,PL153,words,1,
09.39.21.749418,PL153,words,1,
09.39.21.780672,PL153,words,1,
09.39.21.811924,PL153,words,1,
09.39.21.858804,PL153,words,1,
09.39.21.890057,PL153,words,1,
09.39.21.936938,PL153,words,1,
09.39.21.968191,PL153,words,1,
09.39.21.999443,PL153,words,1,
09.40.45.360344,PL153,login,
09.40.51.088093,PL153,letters,F E E _,
09.40.51.416207,PL153,letters,F E E L,
09.40.52.697640,PL153,letters,P R O F _ _,
09.40.52.853901,PL153,letters,P R O F I _,
09.40.52.978871,PL153,letters,P R O F I T,
09.40.54.027289,PL153,letters,G U I L T,
09.40.55.152132,PL153,letters,G _ A D,
09.40.55.199255,PL153,letters,G L A D,
09.40.56.371057,PL153,letters,F _ _ T I L E,
09.40.56.543167,PL153,letters,F E _ T I L E,
09.40.56.714796,PL153,letters,F E R T I L E,
09.40.58.029638,PL153,letters,B E R _ Y,
09.40.58.232562,PL153,letters,B E R R Y,
09.41.00.564556,PL153,letters,G _ A R _ D,
09.41.00.767487,PL153,letters,G L A R _ D,
09.41.01.127122,PL153,letters,G L A R E D,
09.41.02.127213,PL153,letters,S M A _ _,
09.41.02.299086,PL153,letters,S M A L _,
09.41.02.455432,PL153,letters,S M A L L,
09.41.03.455785,PL153,letters,F _ _ _ O U S,
09.41.03.761905,PL153,letters,F U _ _ O U S,
09.41.03.824637,PL153,letters,F U R _ O U S,
09.41.03.918147,PL153,letters,F U R I O U S,
09.41.05.090408,PL153,letters,E X H _ _ _,
09.41.05.230784,PL153,letters,E X H A _ _,
09.41.05.387308,PL153,letters,E X H A L _,
09.41.05.449806,PL153,letters,E X H A L E,
09.41.10.271707,PL153,letters,D _ N S E,
09.41.10.459181,PL153,letters,D E N S E,
09.41.14.546415,PL153,letters,R O Y,
09.41.15.421503,PL153,letters,R _ S E T,
09.41.15.593174,PL153,letters,R E S E T,
09.41.16.921680,PL153,letters,F _ E E,
09.41.17.031042,PL153,letters,F L E E,
09.41.18.062720,PL153,letters,D I S Q _ _ _ _,
09.41.18.375319,PL153,letters,D I S Q U _ _ _,
09.41.18.578174,PL153,letters,D I S Q U I _ _,
09.41.18.796945,PL153,letters,D I S Q U I E _,
09.41.19.203270,PL153,letters,D I S Q U I E Y,
09.41.20.916093,PL153,letters,P _ P P Y,
09.41.21.119066,PL153,letters,P O P P Y,
09.41.22.135376,PL153,letters,A F R _ _ D,
09.41.22.401035,PL153,letters,A F R A _ D,
09.41.22.760188,PL153,letters,A F R A I D,
09.41.24.275972,PL153,letters,C H A _ R,
09.41.24.516374,PL153,letters,C H A I R,
09.41.27.534625,PL153,letters,F _ L L Y,
09.41.27.800297,PL153,letters,F O L L Y,
09.42.10.528019,PL153,picturestory,b,
09.42.10.778280,PL153,picturestory,b,
09.42.10.965540,PL153,picturestory,b,
09.42.11.074951,PL153,picturestory,b,
09.42.11.231446,PL153,picturestory,b,
09.42.11.356257,PL153,picturestory,b,
09.42.11.496844,PL153,picturestory,b,
09.42.11.622130,PL153,picturestory,b,
09.42.11.762509,PL153,picturestory,b,
09.42.11.903137,PL153,picturestory,b,
09.42.12.075323,PL153,picturestory,b,
09.42.12.200054,PL153,picturestory,b,
09.42.12.340712,PL153,picturestory,b,
09.42.12.481325,PL153,picturestory,b,
09.42.12.621964,PL153,picturestory,b,
09.42.12.755598,PL153,picturestory,b,
09.42.12.911633,PL153,picturestory,b,
09.42.13.036862,PL153,picturestory,b,
09.42.13.208741,PL153,picturestory,b,
09.42.13.302533,PL153,picturestory,b,
09.42.13.458797,PL153,picturestory,b,
09.42.13.567912,PL153,picturestory,b,
09.42.13.724191,PL153,picturestory,b,
09.42.13.833839,PL153,picturestory,b,
09.42.14.005458,PL153,picturestory,b,
09.42.14.099262,PL153,picturestory,b,
09.42.14.255484,PL153,picturestory,b,
09.42.14.380726,PL153,picturestory,b,
09.42.14.615170,PL153,picturestory,b,
09.42.14.745468,PL153,picturestory,b,
09.42.14.870475,PL153,picturestory,b,
09.42.15.026506,PL153,picturestory,b,
09.42.15.151494,PL153,picturestory,b,
09.42.15.339286,PL153,picturestory,b,
09.42.15.511180,PL153,picturestory,b,
09.42.15.933088,PL153,picturestory,b,
09.42.16.323766,PL153,picturestory,,
09.42.16.432905,PL153,picturestory,,
09.42.16.636064,PL153,picturestory,b,
09.42.16.683151,PL153,picturestory,b,
09.42.16.917578,PL153,picturestory,b,
09.42.17.089202,PL153,picturestory,b,
09.42.17.214213,PL153,picturestory,b,
09.42.17.354852,PL153,picturestory,,
09.42.17.448612,PL153,picturestory,,
09.42.17.604907,PL153,picturestory,b,
09.42.17.729927,PL153,picturestory,b,
09.42.17.870571,PL153,picturestory,b,
09.42.18.019340,PL153,picturestory,b,
09.42.18.128728,PL153,picturestory,b,
09.42.18.254003,PL153,picturestory,b,
09.42.18.410281,PL153,picturestory,b,
09.42.18.550890,PL153,picturestory,b,
09.42.18.675667,PL153,picturestory,b,
09.42.23.997202,PL153,picturestory,b,
09.42.24.371967,PL153,picturestory,b,
09.42.24.637871,PL153,picturestory,b,
09.42.24.731634,PL153,picturestory,b,
09.42.24.903533,PL153,picturestory,b,
09.42.25.012861,PL153,picturestory,n,
09.42.25.153540,PL153,picturestory,n,
09.42.25.293939,PL153,picturestory,n,
09.42.25.434787,PL153,picturestory,n,
09.42.25.572056,PL153,picturestory,n,
09.42.25.709742,PL153,picturestory,n,
09.42.25.834750,PL153,picturestory,n,
09.42.26.006421,PL153,picturestory,n,
09.42.26.100145,PL153,picturestory,n,
09.42.26.287664,PL153,picturestory,n,
09.42.26.412921,PL153,picturestory,n,
09.42.26.584571,PL153,picturestory,n,
09.42.26.725467,PL153,picturestory,n,
09.42.26.865850,PL153,picturestory,n,
09.42.26.990861,PL153,picturestory,n,
09.42.27.194066,PL153,picturestory,n,
09.42.27.334896,PL153,picturestory,n,
09.42.27.522438,PL153,picturestory,n,
09.42.27.662833,PL153,picturestory,n,
09.42.27.850354,PL153,picturestory,n,
09.42.28.038124,PL153,picturestory,n,
09.42.28.240995,PL153,picturestory,n,
09.42.28.412920,PL153,picturestory,n,
09.42.28.584781,PL153,picturestory,n,
09.42.28.733678,PL153,picturestory,n,
09.42.28.936822,PL153,picturestory,n,
09.42.29.093094,PL153,picturestory,n,
09.42.29.254348,PL153,picturestory,n,
09.42.29.363950,PL153,picturestory,n,
09.42.29.566885,PL153,picturestory,n,
09.42.29.707524,PL153,picturestory,n,
09.42.29.879419,PL153,picturestory,n,
09.42.30.017791,PL153,picturestory,n,
09.42.30.158654,PL153,picturestory,n,
09.42.30.314657,PL153,picturestory,n,
09.42.30.470972,PL153,picturestory,n,
09.42.30.580472,PL153,picturestory,n,
09.42.30.814750,PL153,picturestory,n,
09.42.30.971020,PL153,picturestory,n,
09.42.31.127255,PL153,picturestory,n,
09.42.31.221043,PL153,picturestory,n,
09.42.31.408558,PL153,picturestory,n,
09.42.31.517952,PL153,picturestory,n,
09.42.31.705465,PL153,picturestory,n,
09.42.31.799228,PL153,picturestory,n,
09.42.31.986734,PL153,picturestory,n,
09.42.32.080490,PL153,picturestory,n,
09.42.32.283656,PL153,picturestory,n,
09.42.32.361748,PL153,picturestory,n,
09.42.32.564936,PL153,picturestory,n,
09.42.32.674518,PL153,picturestory,n,
09.42.32.861826,PL153,picturestory,n,
09.42.32.971186,PL153,picturestory,n,
09.42.33.174332,PL153,picturestory,n,
09.42.33.268095,PL153,picturestory,n,
09.42.33.455861,PL153,picturestory,n,
09.42.33.565037,PL153,picturestory,n,
09.42.33.768193,PL153,picturestory,n,
09.42.33.846322,PL153,picturestory,n,
09.42.34.057531,PL153,picturestory,n,
09.42.34.135527,PL153,picturestory,n,
09.42.34.354318,PL153,picturestory,n,
09.42.34.448040,PL153,picturestory,n,
09.42.34.635597,PL153,picturestory,n,
09.42.34.776237,PL153,picturestory,n,
09.42.34.932502,PL153,picturestory,n,
09.42.35.042080,PL153,picturestory,n,
09.42.35.229398,PL153,picturestory,n,
09.42.35.323128,PL153,picturestory,n,
09.42.35.510689,PL153,picturestory,n,
09.42.35.588779,PL153,picturestory,n,
09.42.36.729565,PL153,picturestory,n,
09.42.36.838963,PL153,picturestory,n,
09.42.37.026834,PL153,picturestory,n,
09.42.37.136261,PL153,picturestory,n,
09.42.37.370620,PL153,picturestory,n,
09.42.37.480031,PL153,picturestory,n,
09.42.37.605057,PL153,picturestory,n,
09.42.37.714679,PL153,picturestory,n,
09.42.37.870673,PL153,picturestory,n,
09.42.37.995711,PL153,picturestory,n,
09.42.38.120943,PL153,picturestory,n,
09.42.38.308219,PL153,picturestory,n,
09.42.38.527000,PL153,picturestory,n,
09.42.38.683276,PL153,picturestory,nf,
09.42.38.792886,PL153,picturestory,nf,
09.42.38.948911,PL153,picturestory,fnfnfnfnfn,
09.42.39.074190,PL153,picturestory,fnfnfnfnfn,
09.42.39.230435,PL153,picturestory,f,
09.42.39.347015,PL153,picturestory,f,
09.42.39.503574,PL153,picturestory,f,
09.42.39.597271,PL153,picturestory,f,
09.42.39.784857,PL153,picturestory,f,
09.42.39.862943,PL153,picturestory,f,
09.42.40.034834,PL153,picturestory,f,
09.42.40.112994,PL153,picturestory,f,
09.42.40.300357,PL153,picturestory,f,
09.42.40.394121,PL153,picturestory,f,
09.42.40.534757,PL153,picturestory,f,
09.42.40.612891,PL153,picturestory,f,
09.42.40.753531,PL153,picturestory,f,
09.42.40.816308,PL153,picturestory,f,
09.42.41.003808,PL153,picturestory,f,
09.42.41.066329,PL153,picturestory,f,
09.42.41.269211,PL153,picturestory,f,
09.42.41.347617,PL153,picturestory,f,
09.42.41.519487,PL153,picturestory,f,
09.42.41.597639,PL153,picturestory,f,
09.42.41.800519,PL153,picturestory,f,
09.42.41.941156,PL153,picturestory,f,
09.42.42.081842,PL153,picturestory,f,
09.42.42.175819,PL153,picturestory,f,
09.42.42.347704,PL153,picturestory,f,
09.42.42.472461,PL153,picturestory,f,
09.42.42.628729,PL153,picturestory,f,
09.42.42.707138,PL153,picturestory,f,
09.42.42.894645,PL153,picturestory,f,
09.42.43.019656,PL153,picturestory,f,
09.42.43.206914,PL153,picturestory,f,
09.42.43.285051,PL153,picturestory,f,
09.42.43.472798,PL153,picturestory,f,
09.42.43.581954,PL153,picturestory,f,
09.42.43.753848,PL153,picturestory,f,
09.42.43.831981,PL153,picturestory,f,
09.42.44.019503,PL153,picturestory,f,
09.42.44.113525,PL153,picturestory,f,
09.42.44.332033,PL153,picturestory,f,
09.42.44.457310,PL153,picturestory,f,
09.42.44.636948,PL153,picturestory,f,
09.42.44.746545,PL153,picturestory,f,
09.42.44.933829,PL153,picturestory,f,
09.42.45.074694,PL153,picturestory,f,
09.42.45.215363,PL153,picturestory,f,
09.42.45.372523,PL153,picturestory,f,
09.42.45.521947,PL153,picturestory,f,
09.42.45.677968,PL153,picturestory,f,
09.42.45.818607,PL153,picturestory,f,
09.42.45.943877,PL153,picturestory,f,
09.42.46.100129,PL153,picturestory,f,
09.42.46.256159,PL153,picturestory,f,
09.42.46.397073,PL153,picturestory,f,
09.42.46.553308,PL153,picturestory,f,
09.42.46.724954,PL153,picturestory,f,
09.42.46.865854,PL153,picturestory,f,
09.42.47.021858,PL153,picturestory,f,
09.42.47.147114,PL153,picturestory,f,
09.42.47.318764,PL153,picturestory,f,
09.42.47.459650,PL153,picturestory,f,
09.42.47.615671,PL153,picturestory,f,
09.42.47.740685,PL153,picturestory,f,
09.42.47.896951,PL153,picturestory,f,
09.42.48.069120,PL153,picturestory,f,
09.42.48.209484,PL153,picturestory,f,
09.42.48.334497,PL153,picturestory,f,
09.42.48.491039,PL153,picturestory,f,
09.42.48.647296,PL153,picturestory,f,
09.42.48.787670,PL153,picturestory,f,
09.42.48.897056,PL153,picturestory,f,
09.42.49.084576,PL153,picturestory,f,
09.42.49.178337,PL153,picturestory,f,
09.42.49.366114,PL153,picturestory,f,
09.42.49.537768,PL153,picturestory,f,
09.42.49.678665,PL153,picturestory,f,
09.42.49.803643,PL153,picturestory,f,
09.42.49.983202,PL153,picturestory,f,
09.42.50.092616,PL153,picturestory,f,
09.42.50.280374,PL153,picturestory,f,
09.42.50.389747,PL153,picturestory,f,
09.42.50.577276,PL153,picturestory,f,
09.42.50.702038,PL153,picturestory,f,
09.42.50.858526,PL153,picturestory,f,
09.42.50.983535,PL153,picturestory,f,
09.42.51.155447,PL153,picturestory,f,
09.42.51.280445,PL153,picturestory,f,
09.42.51.420889,PL153,picturestory,f,
09.42.51.561722,PL153,picturestory,f,
09.42.51.749013,PL153,picturestory,f,
09.42.51.889900,PL153,picturestory,f,
09.42.52.092811,PL153,picturestory,f,
09.42.52.186815,PL153,picturestory,f,
09.42.52.374327,PL153,picturestory,f,
09.42.52.483716,PL153,picturestory,f,
09.42.53.061978,PL153,picturestory,f,
09.42.53.186990,PL153,picturestory,f,
09.42.53.374536,PL153,picturestory,f,
09.42.53.515176,PL153,picturestory,f,
09.42.53.671695,PL153,picturestory,r,
09.42.53.796704,PL153,picturestory,r,
09.42.53.968350,PL153,picturestory,r,
09.42.54.062314,PL153,picturestory,r,
09.42.54.249607,PL153,picturestory,r,
09.42.54.390244,PL153,picturestory,r,
09.42.54.530909,PL153,picturestory,r,
09.42.54.656163,PL153,picturestory,r,
09.42.54.765547,PL153,picturestory,r,
09.42.54.937201,PL153,picturestory,r,
09.42.55.062437,PL153,picturestory,r,
09.42.55.187464,PL153,picturestory,r,
09.42.55.336345,PL153,picturestory,r,
09.42.55.477023,PL153,picturestory,r,
09.42.55.586633,PL153,picturestory,r,
09.42.55.742900,PL153,picturestory,r,
09.42.55.836414,PL153,picturestory,r,
09.42.55.992933,PL153,picturestory,r,
09.42.56.102301,PL153,picturestory,r,
09.42.56.272235,PL153,picturestory,r,
09.42.56.381380,PL153,picturestory,r,
09.42.56.522049,PL153,picturestory,r,
09.42.56.678310,PL153,picturestory,r,
09.42.56.834825,PL153,picturestory,r,
09.42.56.975444,PL153,picturestory,r,
09.42.57.100231,PL153,picturestory,r,
09.42.57.287986,PL153,picturestory,r,
09.42.57.412738,PL153,picturestory,r,
09.42.57.569302,PL153,picturestory,r,
09.42.57.741182,PL153,picturestory,r,
09.42.57.881564,PL153,picturestory,r,
09.42.57.991165,PL153,picturestory,r,
09.42.58.163081,PL153,picturestory,r,
09.42.58.319150,PL153,picturestory,r,
09.42.58.475393,PL153,picturestory,r,
09.42.58.600362,PL153,picturestory,r,
09.42.58.741258,PL153,picturestory,r,
09.42.58.881668,PL153,picturestory,r,
09.42.59.022307,PL153,picturestory,r,
09.42.59.178549,PL153,picturestory,r,
09.42.59.303837,PL153,picturestory,r,
09.42.59.488812,PL153,picturestory,r,
09.42.59.629430,PL153,picturestory,r,
09.42.59.770067,PL153,picturestory,r,
09.42.59.926333,PL153,picturestory,r,
09.43.00.051612,PL153,picturestory,r,
09.43.00.207638,PL153,picturestory,r,
09.43.00.364132,PL153,picturestory,r,
09.43.00.536026,PL153,picturestory,r,
09.43.00.716848,PL153,picturestory,r,
09.43.00.902123,PL153,picturestory,r,
09.43.01.074265,PL153,picturestory,r,
09.43.01.214637,PL153,picturestory,r,
09.43.01.324271,PL153,picturestory,r,
09.43.01.527200,PL153,picturestory,r,
09.43.01.683708,PL153,picturestory,r,
09.43.01.824349,PL153,picturestory,r,
09.43.01.980586,PL153,picturestory,r,
09.43.02.136633,PL153,picturestory,r,
09.43.02.230394,PL153,picturestory,r,
09.43.02.417930,PL153,picturestory,r,
09.43.02.527528,PL153,picturestory,r,
09.43.02.683785,PL153,picturestory,r,
09.43.02.808809,PL153,picturestory,r,
09.43.02.965083,PL153,picturestory,r,
09.43.03.121365,PL153,picturestory,r,
09.43.03.246356,PL153,picturestory,r,
09.43.06.159986,PL153,picturestory,r,
09.43.06.285016,PL153,picturestory,r,
09.43.15.809461,PL153,picturestory,l,
09.43.15.824892,PL153,picturestory,l,
