06.03.55.853905,PL217,login,
06.04.13.003536,PL217,words,1,
06.04.13.036923,PL217,words,1,
06.04.13.081758,PL217,words,1,
06.04.13.112295,PL217,words,1,
06.04.13.163172,PL217,words,1,
06.04.13.188588,PL217,words,1,
06.04.13.225737,PL217,words,1,
06.04.13.267059,PL217,words,1,
06.04.13.298830,PL217,words,1,
06.04.13.331074,PL217,words,1,
06.04.13.377961,PL217,words,1,
06.04.13.411858,PL217,words,1,
06.04.13.454800,PL217,words,1,
06.04.13.488092,PL217,words,1,
06.04.13.519203,PL217,words,1,
06.04.13.565220,PL217,words,1,
06.04.13.601366,PL217,words,1,
06.04.13.627880,PL217,words,1,
06.04.13.674250,PL217,words,1,
06.04.13.705538,PL217,words,1,
06.04.13.752866,PL217,words,1,
06.04.13.787093,PL217,words,1,
06.04.13.814219,PL217,words,1,
06.04.13.861082,PL217,words,1,
06.04.13.892570,PL217,words,1,
06.04.13.939692,PL217,words,1,
06.04.13.978017,PL217,words,1,
06.04.14.002079,PL217,words,1,
06.04.14.048202,PL217,words,1,
06.04.14.079285,PL217,words,1,
06.04.14.112371,PL217,words,1,
06.04.14.162996,PL217,words,1,
06.04.14.190289,PL217,words,1,
06.04.14.222410,PL217,words,1,
06.04.14.268313,PL217,words,1,
06.04.14.299206,PL217,words,1,
06.04.14.352163,PL217,words,1,
06.04.14.484653,PL217,words,2,
06.04.15.018149,PL217,words,2,
06.04.15.048531,PL217,words,2,
06.04.15.101525,PL217,words,2,
06.04.15.129042,PL217,words,2,
06.04.15.159467,PL217,words,2,
06.04.15.206565,PL217,words,2,
06.04.15.236894,PL217,words,2,
06.04.15.287794,PL217,words,2,
06.04.15.314248,PL217,words,2,
06.04.15.345572,PL217,words,2,
06.04.15.392786,PL217,words,2,
06.04.15.424772,PL217,words,2,
06.04.15.456703,PL217,words,2,
06.04.15.502948,PL217,words,2,
06.04.15.532263,PL217,words,2,
06.04.15.580222,PL217,words,2,
06.04.15.613318,PL217,words,2,
06.04.15.643591,PL217,words,2,
06.04.15.690336,PL217,words,2,
06.04.15.721868,PL217,words,2,
06.04.15.768083,PL217,words,2,
06.04.15.798000,PL217,words,2,
06.04.15.830524,PL217,words,2,
06.04.15.876480,PL217,words,2,
06.04.15.909962,PL217,words,2,
06.04.15.939790,PL217,words,2,
06.04.15.977306,PL217,words,2,
06.04.16.018638,PL217,words,2,
06.04.16.064934,PL217,words,2,
06.04.16.097100,PL217,words,2,
06.04.16.127516,PL217,words,2,
06.04.16.162964,PL217,words,2,
06.04.16.206611,PL217,words,2,
06.04.16.253736,PL217,words,2,
06.04.16.281811,PL217,words,2,
06.04.16.314899,PL217,words,2,
06.04.16.348990,PL217,words,2,
06.04.16.392105,PL217,words,2,
06.04.16.422184,PL217,words,2,
06.04.16.469310,PL217,words,2,
06.04.16.500405,PL217,words,2,
06.04.16.548522,PL217,words,2,
06.04.16.581900,PL217,words,2,
06.04.16.611441,PL217,words,2,
06.04.16.658383,PL217,words,2,
06.04.16.689946,PL217,words,2,
06.04.16.723553,PL217,words,2,
06.04.16.768162,PL217,words,2,
06.04.16.797600,PL217,words,2,
06.04.16.846391,PL217,words,2,
06.04.16.878794,PL217,words,2,
06.04.16.913089,PL217,words,2,
06.04.16.957061,PL217,words,2,
06.04.16.986981,PL217,words,2,
06.04.17.019071,PL217,words,2,
06.04.17.064914,PL217,words,2,
06.04.17.101717,PL217,words,2,
06.04.17.144061,PL217,words,2,
06.04.17.175800,PL217,words,2,
06.04.17.206083,PL217,words,2,
06.04.17.254530,PL217,words,2,
06.04.17.290051,PL217,words,2,
06.04.17.328779,PL217,words,2,
06.04.17.361077,PL217,words,2,
06.04.17.393162,PL217,words,2,
06.04.17.440244,PL217,words,2,
06.04.17.472738,PL217,words,2,
06.04.17.518234,PL217,words,2,
06.04.17.549289,PL217,words,2,
06.04.17.580713,PL217,words,2,
06.04.17.628253,PL217,words,2,
06.04.17.662824,PL217,words,2,
06.04.17.690247,PL217,words,2,
06.04.17.726053,PL217,words,2,
06.04.17.768933,PL217,words,2,
06.04.17.814869,PL217,words,2,
06.04.17.851630,PL217,words,2,
06.04.17.877898,PL217,words,2,
06.04.17.924420,PL217,words,2,
06.04.17.953503,PL217,words,2,
06.04.17.988151,PL217,words,2,
06.04.18.040313,PL217,words,2,
06.04.18.064943,PL217,words,2,
06.04.18.100557,PL217,words,2,
06.04.18.143055,PL217,words,2,
06.04.18.175765,PL217,words,2,
06.04.18.225787,PL217,words,2,
06.04.18.253909,PL217,words,2,
06.04.18.288678,PL217,words,2,
06.04.18.330234,PL217,words,2,
06.04.18.361721,PL217,words,2,
06.04.18.414796,PL217,words,2,
06.04.18.440286,PL217,words,2,
06.04.18.475432,PL217,words,2,
06.04.18.518195,PL217,words,2,
06.04.18.549473,PL217,words,2,
06.04.18.600373,PL217,words,2,
06.04.18.628877,PL217,words,2,
06.04.18.663004,PL217,words,2,
06.04.18.704543,PL217,words,2,
06.04.18.737670,PL217,words,2,
06.04.18.768760,PL217,words,2,
06.04.18.816170,PL217,words,2,
06.04.18.852713,PL217,words,2,
06.04.18.894036,PL217,words,2,
06.04.18.923848,PL217,words,2,
06.04.18.955491,PL217,words,2,
06.04.19.003632,PL217,words,2,
06.04.19.038965,PL217,words,2,
06.04.19.065392,PL217,words,2,
06.04.19.112937,PL217,words,2,
06.04.19.142668,PL217,words,2,
06.04.19.191436,PL217,words,2,
06.04.19.227947,PL217,words,2,
06.04.19.253060,PL217,words,2,
06.04.19.298948,PL217,words,2,
06.04.19.330406,PL217,words,2,
06.04.19.363714,PL217,words,2,
06.04.19.414593,PL217,words,2,
06.04.19.440960,PL217,words,2,
06.04.19.487341,PL217,words,2,
06.04.19.518860,PL217,words,2,
06.04.19.549432,PL217,words,2,
06.04.19.602726,PL217,words,2,
06.04.19.628290,PL217,words,2,
06.04.19.674720,PL217,words,2,
06.04.19.705950,PL217,words,2,
06.04.19.737432,PL217,words,2,
06.04.19.790727,PL217,words,2,
06.04.19.815999,PL217,words,2,
06.04.19.846811,PL217,words,2,
06.04.19.893160,PL217,words,2,
06.04.19.924999,PL217,words,2,
06.04.19.974757,PL217,words,2,
06.04.20.005077,PL217,words,2,
06.04.20.034388,PL217,words,2,
06.04.20.082865,PL217,words,2,
06.04.20.113947,PL217,words,2,
06.04.20.163158,PL217,words,2,
06.04.20.189694,PL217,words,2,
06.04.20.221032,PL217,words,2,
06.04.20.268815,PL217,words,2,
06.04.20.299746,PL217,words,2,
06.04.20.331346,PL217,words,2,
06.04.20.378526,PL217,words,2,
06.04.20.409182,PL217,words,2,
06.04.20.456427,PL217,words,2,
06.04.20.486992,PL217,words,2,
06.04.20.519303,PL217,words,2,
06.04.20.566296,PL217,words,2,
06.04.20.597410,PL217,words,2,
06.04.20.628662,PL217,words,2,
06.04.20.675820,PL217,words,2,
06.04.20.706307,PL217,words,2,
06.04.20.755740,PL217,words,2,
06.04.20.784845,PL217,words,2,
06.04.20.815357,PL217,words,2,
06.04.20.851930,PL217,words,2,
06.04.20.894258,PL217,words,2,
06.04.20.924679,PL217,words,2,
06.04.20.972775,PL217,words,2,
06.04.21.003044,PL217,words,2,
06.04.21.040164,PL217,words,2,
06.04.21.080909,PL217,words,2,
06.04.21.112969,PL217,words,2,
06.04.21.158835,PL217,words,2,
06.04.21.189094,PL217,words,2,
06.04.21.224421,PL217,words,2,
06.04.21.268702,PL217,words,2,
06.04.21.301440,PL217,words,2,
06.04.21.346353,PL217,words,2,
06.04.21.378984,PL217,words,2,
06.04.21.408449,PL217,words,2,
06.04.21.456901,PL217,words,2,
06.04.21.490576,PL217,words,2,
06.04.21.534696,PL217,words,2,
