11.03.36.169383,PL93,login,
12.32.58.387863,PL93,picturestory,n,
12.32.58.403255,PL93,picturestory,n,
12.32.58.528530,PL93,picturestory,n,
12.32.58.543908,PL93,picturestory,n,
12.32.58.700175,PL93,picturestory,n,
12.32.58.700175,PL93,picturestory,n,
12.32.58.809777,PL93,picturestory,n,
12.32.58.825165,PL93,picturestory,n,
12.32.58.965804,PL93,picturestory,n,
12.32.58.965804,PL93,picturestory,n,
12.32.59.075456,PL93,picturestory,n,
12.32.59.090864,PL93,picturestory,n,
12.32.59.215884,PL93,picturestory,n,
12.32.59.231460,PL93,picturestory,n,
12.32.59.340864,PL93,picturestory,n,
12.32.59.356512,PL93,picturestory,n,
12.32.59.512740,PL93,picturestory,n,
12.32.59.512740,PL93,picturestory,n,
12.32.59.622160,PL93,picturestory,n,
12.32.59.637799,PL93,picturestory,n,
12.32.59.778665,PL93,picturestory,n,
12.32.59.794026,PL93,picturestory,n,
12.32.59.903670,PL93,picturestory,n,
12.32.59.919057,PL93,picturestory,n,
12.33.00.044313,PL93,picturestory,n,
12.33.00.059708,PL93,picturestory,n,
12.33.00.169335,PL93,picturestory,n,
12.33.00.184710,PL93,picturestory,n,
12.33.00.325327,PL93,picturestory,n,
12.33.00.333427,PL93,picturestory,n,
12.33.00.461973,PL93,picturestory,n,
12.33.00.461973,PL93,picturestory,n,
12.33.00.602818,PL93,picturestory,n,
12.33.00.618229,PL93,picturestory,n,
12.33.00.727576,PL93,picturestory,n,
12.33.00.727576,PL93,picturestory,n,
12.33.00.884118,PL93,picturestory,n,
12.33.00.899495,PL93,picturestory,n,
12.33.01.009120,PL93,picturestory,n,
12.33.01.009120,PL93,picturestory,n,
12.33.01.181000,PL93,picturestory,n,
12.33.01.196723,PL93,picturestory,n,
12.33.01.288017,PL93,picturestory,n,
12.33.01.303390,PL93,picturestory,n,
12.33.01.444254,PL93,picturestory,n,
12.33.01.444254,PL93,picturestory,n,
12.33.01.569006,PL93,picturestory,n,
12.33.01.569006,PL93,picturestory,n,
12.33.01.709884,PL93,picturestory,n,
12.33.01.725306,PL93,picturestory,n,
12.33.01.834697,PL93,picturestory,n,
12.33.01.850289,PL93,picturestory,n,
12.33.01.990927,PL93,picturestory,n,
12.33.01.990927,PL93,picturestory,n,
12.33.02.116216,PL93,picturestory,n,
12.33.02.131566,PL93,picturestory,n,
12.33.02.256606,PL93,picturestory,n,
12.33.02.256606,PL93,picturestory,n,
12.33.02.381854,PL93,picturestory,n,
12.33.02.397246,PL93,picturestory,n,
12.33.02.522498,PL93,picturestory,n,
12.33.02.522498,PL93,picturestory,n,
12.33.02.647510,PL93,picturestory,n,
12.33.02.662874,PL93,picturestory,n,
12.33.02.788166,PL93,picturestory,n,
12.33.02.803662,PL93,picturestory,n,
12.33.02.951788,PL93,picturestory,n,
12.33.02.951788,PL93,picturestory,n,
12.33.03.108072,PL93,picturestory,n,
12.33.03.123688,PL93,picturestory,n,
12.33.03.311178,PL93,picturestory,n,
12.33.03.311178,PL93,picturestory,n,
12.33.03.420830,PL93,picturestory,n,
12.33.03.436216,PL93,picturestory,n,
12.33.03.577102,PL93,picturestory,n,
12.33.03.592499,PL93,picturestory,n,
12.33.03.749008,PL93,picturestory,n,
12.33.03.764374,PL93,picturestory,n,
12.33.03.889634,PL93,picturestory,n,
12.33.03.889634,PL93,picturestory,n,
12.33.04.061521,PL93,picturestory,n,
12.33.04.076885,PL93,picturestory,n,
12.33.04.217532,PL93,picturestory,n,
12.33.04.217532,PL93,picturestory,n,
12.33.04.389682,PL93,picturestory,n,
12.33.04.405069,PL93,picturestory,n,
12.33.04.530098,PL93,picturestory,n,
12.33.04.545732,PL93,picturestory,n,
12.33.04.717579,PL93,picturestory,n,
12.33.04.717579,PL93,picturestory,n,
12.33.04.842593,PL93,picturestory,n,
12.33.04.842593,PL93,picturestory,n,
12.33.05.030137,PL93,picturestory,n,
12.33.05.030137,PL93,picturestory,n,
12.33.05.155370,PL93,picturestory,n,
12.33.05.170753,PL93,picturestory,n,
12.33.05.327280,PL93,picturestory,n,
12.33.05.342671,PL93,picturestory,n,
12.33.05.514804,PL93,picturestory,n,
12.33.05.530167,PL93,picturestory,n,
12.33.05.663222,PL93,picturestory,n,
12.33.05.678576,PL93,picturestory,n,
12.33.05.803837,PL93,picturestory,n,
12.33.05.819216,PL93,picturestory,n,
12.33.05.975762,PL93,picturestory,n,
12.33.05.991109,PL93,picturestory,n,
12.33.06.131750,PL93,picturestory,n,
12.33.06.131750,PL93,picturestory,n,
12.33.06.303650,PL93,picturestory,n,
12.33.06.303650,PL93,picturestory,n,
12.33.06.428683,PL93,picturestory,n,
12.33.06.428683,PL93,picturestory,n,
12.33.06.614270,PL93,picturestory,n,
12.33.06.629923,PL93,picturestory,n,
12.33.06.755175,PL93,picturestory,n,
12.33.06.770564,PL93,picturestory,n,
12.33.06.942693,PL93,picturestory,n,
12.33.06.958083,PL93,picturestory,n,
12.33.07.114325,PL93,picturestory,n,
12.33.07.114325,PL93,picturestory,n,
12.33.07.301845,PL93,picturestory,n,
12.33.07.317474,PL93,picturestory,n,
12.33.07.474001,PL93,picturestory,n,
12.33.07.489391,PL93,picturestory,n,
12.33.07.692776,PL93,picturestory,n,
12.33.07.708164,PL93,picturestory,n,
12.33.07.880315,PL93,picturestory,n,
12.33.07.880315,PL93,picturestory,n,
12.33.08.052205,PL93,picturestory,n,
12.33.08.067582,PL93,picturestory,n,
12.33.08.231540,PL93,picturestory,n,
12.33.08.231540,PL93,picturestory,n,
12.33.08.403702,PL93,picturestory,n,
12.33.08.419062,PL93,picturestory,n,
12.33.08.590955,PL93,picturestory,n,
12.33.08.590955,PL93,picturestory,n,
12.33.08.763122,PL93,picturestory,n,
12.33.08.778475,PL93,picturestory,n,
12.33.08.919389,PL93,picturestory,n,
12.33.08.934742,PL93,picturestory,n,
12.33.09.091027,PL93,picturestory,n,
12.33.09.091027,PL93,picturestory,n,
12.33.09.278530,PL93,picturestory,n,
12.33.09.278530,PL93,picturestory,n,
12.33.09.450462,PL93,picturestory,n,
12.33.09.450462,PL93,picturestory,n,
12.33.09.575700,PL93,picturestory,n,
12.33.09.591105,PL93,picturestory,n,
12.33.09.763216,PL93,picturestory,n,
12.33.09.778583,PL93,picturestory,n,
12.33.09.903621,PL93,picturestory,n,
12.33.09.919249,PL93,picturestory,n,
12.33.10.122628,PL93,picturestory,n,
12.33.10.138004,PL93,picturestory,n,
12.33.10.263250,PL93,picturestory,n,
12.33.10.278663,PL93,picturestory,n,
12.33.10.481785,PL93,picturestory,n,
12.33.10.481785,PL93,picturestory,n,
12.33.10.622688,PL93,picturestory,n,
12.33.10.638053,PL93,picturestory,n,
12.33.10.794588,PL93,picturestory,n,
12.33.10.813121,PL93,picturestory,n,
12.33.10.943486,PL93,picturestory,n,
12.33.10.943486,PL93,picturestory,n,
12.33.11.099778,PL93,picturestory,n,
12.33.11.099778,PL93,picturestory,n,
12.33.11.271887,PL93,picturestory,n,
12.33.11.287309,PL93,picturestory,n,
12.33.11.459179,PL93,picturestory,n,
12.33.11.459179,PL93,picturestory,n,
12.33.11.631061,PL93,picturestory,n,
12.33.11.631061,PL93,picturestory,n,
12.33.11.803226,PL93,picturestory,n,
12.33.11.818582,PL93,picturestory,n,
12.33.11.928239,PL93,picturestory,n,
12.33.11.943594,PL93,picturestory,n,
12.33.12.131140,PL93,picturestory,n,
12.33.12.131140,PL93,picturestory,n,
12.33.12.266082,PL93,picturestory,n,
12.33.12.281473,PL93,picturestory,n,
12.33.12.484595,PL93,picturestory,n,
12.33.12.500221,PL93,picturestory,n,
12.33.12.609648,PL93,picturestory,n,
12.33.12.625256,PL93,picturestory,n,
12.33.12.797171,PL93,picturestory,n,
12.33.12.797171,PL93,picturestory,n,
12.33.12.906769,PL93,picturestory,n,
12.33.12.922167,PL93,picturestory,n,
12.33.13.125564,PL93,picturestory,n,
12.33.13.140939,PL93,picturestory,n,
12.33.13.265947,PL93,picturestory,n,
12.33.13.265947,PL93,picturestory,n,
12.33.13.431359,PL93,picturestory,n,
12.33.13.431359,PL93,picturestory,n,
12.33.13.556636,PL93,picturestory,n,
12.33.13.572016,PL93,picturestory,n,
12.33.13.712898,PL93,picturestory,n,
12.33.13.728271,PL93,picturestory,n,
12.33.13.853271,PL93,picturestory,n,
12.33.13.868923,PL93,picturestory,n,
12.33.14.311349,PL93,picturestory,n,
12.33.14.326948,PL93,picturestory,n,
12.33.14.451918,PL93,picturestory,n,
12.33.14.451918,PL93,picturestory,n,
12.33.14.655099,PL93,picturestory,n,
12.33.14.670695,PL93,picturestory,n,
12.33.14.811338,PL93,picturestory,n,
12.33.14.811338,PL93,picturestory,n,
12.33.15.014485,PL93,picturestory,n,
12.33.15.030105,PL93,picturestory,n,
12.33.15.186372,PL93,picturestory,n,
12.33.15.202025,PL93,picturestory,n,
12.33.15.389518,PL93,picturestory,n,
12.33.15.389518,PL93,picturestory,n,
12.33.15.514804,PL93,picturestory,n,
12.33.15.530160,PL93,picturestory,n,
12.33.15.717681,PL93,picturestory,n,
12.33.15.717681,PL93,picturestory,n,
12.33.15.842711,PL93,picturestory,n,
12.33.15.842711,PL93,picturestory,n,
12.33.16.053644,PL93,picturestory,n,
12.33.16.069273,PL93,picturestory,n,
12.33.16.194286,PL93,picturestory,n,
12.33.16.194286,PL93,picturestory,n,
12.33.16.397700,PL93,picturestory,n,
12.33.16.413076,PL93,picturestory,n,
12.33.16.584953,PL93,picturestory,n,
12.33.16.584953,PL93,picturestory,n,
12.33.16.803983,PL93,picturestory,n,
12.33.16.819355,PL93,picturestory,n,
12.33.16.866512,PL93,picturestory,n,
12.33.16.881861,PL93,picturestory,n,
12.33.17.100899,PL93,picturestory,n,
12.33.17.116262,PL93,picturestory,n,
12.33.17.256926,PL93,picturestory,n,
12.33.17.256926,PL93,picturestory,n,
12.33.17.475946,PL93,picturestory,n,
12.33.17.491302,PL93,picturestory,n,
12.33.17.616594,PL93,picturestory,n,
12.33.17.631942,PL93,picturestory,n,
12.33.17.772586,PL93,picturestory,n,
12.33.17.788210,PL93,picturestory,n,
12.33.17.944500,PL93,picturestory,n,
12.33.17.960102,PL93,picturestory,n,
12.33.18.163522,PL93,picturestory,n,
12.33.18.178876,PL93,picturestory,n,
12.33.18.335142,PL93,picturestory,n,
12.33.18.335142,PL93,picturestory,n,
12.33.18.507037,PL93,picturestory,n,
12.33.18.507037,PL93,picturestory,n,
12.33.18.663398,PL93,picturestory,n,
12.33.18.671482,PL93,picturestory,n,
12.33.18.937411,PL93,picturestory,n,
12.33.18.952789,PL93,picturestory,n,
12.33.19.156190,PL93,picturestory,,
12.33.19.171538,PL93,picturestory,,
12.33.19.343432,PL93,picturestory,,
12.33.19.343432,PL93,picturestory,,
12.33.19.531206,PL93,picturestory,n,
12.33.19.546579,PL93,picturestory,n,
12.33.19.671866,PL93,picturestory,n,
12.33.19.687261,PL93,picturestory,n,
12.33.19.874996,PL93,picturestory,n,
12.33.19.890378,PL93,picturestory,n,
12.33.20.015403,PL93,picturestory,n,
12.33.20.015403,PL93,picturestory,n,
12.33.20.212243,PL93,picturestory,n,
12.33.20.212243,PL93,picturestory,n,
12.33.20.321629,PL93,picturestory,n,
12.33.20.337256,PL93,picturestory,n,
12.33.20.509149,PL93,picturestory,n,
12.33.20.524776,PL93,picturestory,n,
12.33.20.634421,PL93,picturestory,n,
12.33.20.649817,PL93,picturestory,n,
12.33.20.790676,PL93,picturestory,n,
12.33.20.806103,PL93,picturestory,n,
12.33.20.931343,PL93,picturestory,n,
12.33.20.931343,PL93,picturestory,n,
12.33.21.103229,PL93,picturestory,n,
12.33.21.118634,PL93,picturestory,n,
12.33.21.259489,PL93,picturestory,n,
12.33.21.274882,PL93,picturestory,n,
12.33.21.391786,PL93,picturestory,n,
12.33.21.407192,PL93,picturestory,n,
12.33.21.532436,PL93,picturestory,n,
12.33.21.547831,PL93,picturestory,n,
12.33.21.672846,PL93,picturestory,n,
12.33.21.688480,PL93,picturestory,n,
12.33.21.844972,PL93,picturestory,n,
12.33.21.860366,PL93,picturestory,n,
12.33.22.001257,PL93,picturestory,n,
12.33.22.016608,PL93,picturestory,n,
12.33.22.141646,PL93,picturestory,n,
12.33.22.141646,PL93,picturestory,n,
12.33.22.313769,PL93,picturestory,n,
12.33.22.329146,PL93,picturestory,n,
12.33.22.454155,PL93,picturestory,n,
12.33.22.454155,PL93,picturestory,n,
12.33.22.626312,PL93,picturestory,n,
12.33.22.641700,PL93,picturestory,n,
12.33.22.782327,PL93,picturestory,n,
12.33.22.782327,PL93,picturestory,n,
12.33.22.985463,PL93,picturestory,n,
12.33.23.001089,PL93,picturestory,n,
12.33.23.157358,PL93,picturestory,n,
12.33.23.157358,PL93,picturestory,n,
12.33.23.313624,PL93,picturestory,n,
12.33.23.313624,PL93,picturestory,n,
12.33.23.438662,PL93,picturestory,n,
12.33.23.438662,PL93,picturestory,n,
12.33.23.626159,PL93,picturestory,n,
12.33.23.626159,PL93,picturestory,n,
12.33.23.751445,PL93,picturestory,n,
12.33.23.766822,PL93,picturestory,n,
12.33.23.923107,PL93,picturestory,n,
12.33.23.938724,PL93,picturestory,n,
12.33.24.057163,PL93,picturestory,n,
12.33.24.057163,PL93,picturestory,n,
12.33.24.228900,PL93,picturestory,n,
12.33.24.228900,PL93,picturestory,n,
12.33.24.354177,PL93,picturestory,n,
12.33.24.369567,PL93,picturestory,n,
12.33.24.494580,PL93,picturestory,n,
12.33.24.494580,PL93,picturestory,n,
12.33.24.619820,PL93,picturestory,n,
12.33.24.635219,PL93,picturestory,n,
12.33.24.838368,PL93,picturestory,n,
12.33.24.838368,PL93,picturestory,n,
12.33.24.979030,PL93,picturestory,n,
12.33.24.979030,PL93,picturestory,n,
12.33.25.166513,PL93,picturestory,n,
12.33.25.166513,PL93,picturestory,n,
12.33.25.323030,PL93,picturestory,n,
12.33.25.338431,PL93,picturestory,n,
12.33.25.479035,PL93,picturestory,n,
12.33.25.479035,PL93,picturestory,n,
12.33.25.619675,PL93,picturestory,n,
12.33.25.619675,PL93,picturestory,n,
12.33.25.760316,PL93,picturestory,n,
12.33.25.775943,PL93,picturestory,n,
12.33.25.916608,PL93,picturestory,n,
12.33.25.916608,PL93,picturestory,n,
12.33.26.088730,PL93,picturestory,n,
12.33.26.104128,PL93,picturestory,n,
12.33.26.213756,PL93,picturestory,n,
12.33.26.229116,PL93,picturestory,n,
12.33.26.401288,PL93,picturestory,n,
12.33.26.416662,PL93,picturestory,n,
12.33.26.550002,PL93,picturestory,n,
12.33.26.550002,PL93,picturestory,n,
12.33.26.706532,PL93,picturestory,n,
12.33.26.721882,PL93,picturestory,n,
12.33.26.847140,PL93,picturestory,n,
12.33.26.862565,PL93,picturestory,n,
12.33.27.034417,PL93,picturestory,n,
12.33.27.050043,PL93,picturestory,n,
12.33.27.128428,PL93,picturestory,n,
12.33.27.143829,PL93,picturestory,n,
12.33.27.300335,PL93,picturestory,n,
12.33.27.315722,PL93,picturestory,n,
12.33.27.425334,PL93,picturestory,n,
12.33.27.440736,PL93,picturestory,n,
12.33.27.628441,PL93,picturestory,n,
12.33.27.643858,PL93,picturestory,n,
12.33.27.722263,PL93,picturestory,n,
12.33.27.737643,PL93,picturestory,n,
12.33.27.909542,PL93,picturestory,n,
12.33.27.909542,PL93,picturestory,n,
12.33.28.034789,PL93,picturestory,n,
12.33.28.050180,PL93,picturestory,n,
12.33.28.206645,PL93,picturestory,n,
12.33.28.222061,PL93,picturestory,n,
12.33.28.362685,PL93,picturestory,n,
12.33.28.378314,PL93,picturestory,n,
12.33.28.565870,PL93,picturestory,n,
12.33.28.565870,PL93,picturestory,n,
12.33.28.659865,PL93,picturestory,n,
12.33.28.675263,PL93,picturestory,n,
12.33.28.800493,PL93,picturestory,n,
12.33.28.815859,PL93,picturestory,n,
12.33.28.956499,PL93,picturestory,n,
12.33.28.956499,PL93,picturestory,n,
12.33.29.097406,PL93,picturestory,n,
12.33.29.112791,PL93,picturestory,n,
12.33.29.246869,PL93,picturestory,n,
12.33.29.246869,PL93,picturestory,n,
12.33.29.403402,PL93,picturestory,n,
12.33.29.418764,PL93,picturestory,n,
12.33.29.481549,PL93,picturestory,n,
12.33.29.496898,PL93,picturestory,n,
12.33.29.684696,PL93,picturestory,n,
12.33.29.700045,PL93,picturestory,n,
12.33.29.809432,PL93,picturestory,n,
12.33.29.809432,PL93,picturestory,n,
12.33.29.996952,PL93,picturestory,n,
12.33.29.996952,PL93,picturestory,n,
12.33.30.153473,PL93,picturestory,n,
12.33.30.168846,PL93,picturestory,n,
12.33.30.309753,PL93,picturestory,n,
12.33.30.325112,PL93,picturestory,n,
12.33.30.434500,PL93,picturestory,n,
12.33.30.434500,PL93,picturestory,n,
12.33.30.637917,PL93,picturestory,n,
12.33.30.653273,PL93,picturestory,n,
12.33.30.762660,PL93,picturestory,n,
12.33.30.762660,PL93,picturestory,n,
12.33.30.981485,PL93,picturestory,n,
12.33.30.997086,PL93,picturestory,n,
12.33.31.028313,PL93,picturestory,n,
12.33.31.043941,PL93,picturestory,n,
12.33.31.306798,PL93,picturestory,n,
12.33.31.314798,PL93,picturestory,n,
12.33.31.381689,PL93,picturestory,n,
12.33.31.397061,PL93,picturestory,n,
12.33.31.600457,PL93,picturestory,n,
12.33.31.615835,PL93,picturestory,n,
12.33.31.694209,PL93,picturestory,,
12.33.31.709596,PL93,picturestory,,
12.33.31.850484,PL93,picturestory,,
12.33.31.865876,PL93,picturestory,,
12.33.31.991115,PL93,picturestory,n,
12.33.32.006503,PL93,picturestory,n,
12.33.32.147137,PL93,picturestory,n,
12.33.32.147137,PL93,picturestory,n,
12.33.32.287796,PL93,picturestory,n,
12.33.32.303424,PL93,picturestory,n,
12.33.32.428397,PL93,picturestory,n,
12.33.32.428397,PL93,picturestory,n,
12.33.32.662817,PL93,picturestory,n,
12.33.32.662817,PL93,picturestory,n,
12.33.32.694283,PL93,picturestory,n,
12.33.32.709685,PL93,picturestory,n,
12.33.32.975593,PL93,picturestory,n,
12.33.32.990961,PL93,picturestory,n,
12.33.33.100353,PL93,picturestory,n,
12.33.33.115972,PL93,picturestory,n,
12.33.33.241014,PL93,picturestory,n,
12.33.33.241014,PL93,picturestory,n,
12.33.33.428780,PL93,picturestory,n,
12.33.33.444165,PL93,picturestory,n,
12.33.33.631654,PL93,picturestory,n,
12.33.33.647320,PL93,picturestory,n,
12.33.33.803549,PL93,picturestory,,
12.33.33.819199,PL93,picturestory,,
12.33.33.913189,PL93,picturestory,,
12.33.33.928611,PL93,picturestory,,
12.33.34.147375,PL93,picturestory,n,
12.33.34.147375,PL93,picturestory,n,
12.33.34.163252,PL93,picturestory,n,
12.33.34.178588,PL93,picturestory,n,
12.33.34.366372,PL93,picturestory,n,
12.33.34.366372,PL93,picturestory,n,
12.33.34.491384,PL93,picturestory,n,
12.33.34.506773,PL93,picturestory,n,
12.33.34.610510,PL93,picturestory,n,
12.33.34.625919,PL93,picturestory,n,
12.33.34.797787,PL93,picturestory,n,
12.33.34.797787,PL93,picturestory,n,
12.33.34.907193,PL93,picturestory,n,
12.33.34.907193,PL93,picturestory,n,
12.33.35.079343,PL93,picturestory,n,
12.33.35.094694,PL93,picturestory,n,
12.33.35.188716,PL93,picturestory,n,
12.33.35.204105,PL93,picturestory,n,
12.33.35.454376,PL93,picturestory,,
12.33.35.469760,PL93,picturestory,,
12.33.35.672906,PL93,picturestory,,
12.33.35.672906,PL93,picturestory,,
12.33.35.860663,PL93,picturestory,n,
12.33.35.876054,PL93,picturestory,n,
12.33.36.016926,PL93,picturestory,n,
12.33.36.032295,PL93,picturestory,n,
12.33.36.172937,PL93,picturestory,n,
12.33.36.188562,PL93,picturestory,n,
12.33.36.297952,PL93,picturestory,n,
12.33.36.313600,PL93,picturestory,n,
12.33.36.501360,PL93,picturestory,n,
12.33.36.516748,PL93,picturestory,n,
12.33.36.641743,PL93,picturestory,n,
12.33.36.641743,PL93,picturestory,n,
12.33.36.799228,PL93,picturestory,n,
12.33.36.803475,PL93,picturestory,n,
12.33.36.913141,PL93,picturestory,n,
12.33.36.928562,PL93,picturestory,n,
12.33.37.102656,PL93,picturestory,n,
12.33.37.118052,PL93,picturestory,n,
12.33.37.289945,PL93,picturestory,n,
12.33.37.289945,PL93,picturestory,n,
12.33.37.368330,PL93,picturestory,n,
12.33.37.383717,PL93,picturestory,n,
12.33.37.508694,PL93,picturestory,n,
12.33.37.508694,PL93,picturestory,n,
12.33.37.664997,PL93,picturestory,n,
12.33.37.664997,PL93,picturestory,n,
12.33.37.836889,PL93,picturestory,n,
12.33.37.836889,PL93,picturestory,n,
12.33.37.930875,PL93,picturestory,n,
12.33.37.946266,PL93,picturestory,n,
12.33.38.086882,PL93,picturestory,n,
12.33.38.086882,PL93,picturestory,n,
12.33.38.243388,PL93,picturestory,n,
12.33.38.258774,PL93,picturestory,n,
12.33.38.399671,PL93,picturestory,n,
12.33.38.415067,PL93,picturestory,n,
12.33.38.555685,PL93,picturestory,n,
12.33.38.555685,PL93,picturestory,n,
12.33.38.680973,PL93,picturestory,n,
12.33.38.696358,PL93,picturestory,n,
12.33.38.836962,PL93,picturestory,n,
12.33.38.852589,PL93,picturestory,n,
12.33.39.008856,PL93,picturestory,n,
12.33.39.008856,PL93,picturestory,n,
12.33.39.149537,PL93,picturestory,n,
12.33.39.149537,PL93,picturestory,n,
12.33.39.290147,PL93,picturestory,n,
12.33.39.290147,PL93,picturestory,n,
12.33.39.446405,PL93,picturestory,n,
12.33.39.446405,PL93,picturestory,n,
12.33.39.587069,PL93,picturestory,n,
12.33.39.587069,PL93,picturestory,n,
12.33.39.727977,PL93,picturestory,n,
12.33.39.727977,PL93,picturestory,n,
12.33.39.862109,PL93,picturestory,n,
12.33.39.877515,PL93,picturestory,n,
12.33.40.002749,PL93,picturestory,n,
12.33.40.018163,PL93,picturestory,n,
12.33.40.159039,PL93,picturestory,n,
12.33.40.159039,PL93,picturestory,n,
12.33.40.315309,PL93,picturestory,n,
12.33.40.330687,PL93,picturestory,n,
12.33.40.471345,PL93,picturestory,n,
12.33.40.471345,PL93,picturestory,n,
12.33.40.612204,PL93,picturestory,n,
12.33.40.627569,PL93,picturestory,n,
12.33.40.768234,PL93,picturestory,n,
12.33.40.768234,PL93,picturestory,n,
12.33.40.924756,PL93,picturestory,n,
12.33.40.924756,PL93,picturestory,n,
12.33.41.081002,PL93,picturestory,n,
12.33.41.096383,PL93,picturestory,n,
12.33.41.205758,PL93,picturestory,n,
12.33.41.205758,PL93,picturestory,n,
12.33.41.377675,PL93,picturestory,n,
12.33.41.393277,PL93,picturestory,n,
12.33.41.518564,PL93,picturestory,n,
12.33.41.533943,PL93,picturestory,n,
12.33.53.988955,PL93,picturestory,t,
12.33.54.004346,PL93,picturestory,t,
12.33.54.004346,PL93,picturestory,t,
12.33.54.113735,PL93,picturestory,t,
12.33.54.113735,PL93,picturestory,t,
12.33.54.129360,PL93,picturestory,t,
12.33.54.285837,PL93,picturestory,t,
12.33.54.301253,PL93,picturestory,t,
12.33.54.316888,PL93,picturestory,t,
12.33.54.395243,PL93,picturestory,t,
12.33.54.395243,PL93,picturestory,t,
12.33.54.410653,PL93,picturestory,t,
12.33.54.567130,PL93,picturestory,t,
12.33.54.582511,PL93,picturestory,t,
12.33.54.582511,PL93,picturestory,t,
12.33.54.660895,PL93,picturestory,t,
12.33.54.676267,PL93,picturestory,t,
12.33.54.691894,PL93,picturestory,t,
12.33.54.816908,PL93,picturestory,t,
12.33.54.832535,PL93,picturestory,t,
12.33.54.832535,PL93,picturestory,t,
12.33.54.941921,PL93,picturestory,t,
12.33.54.941921,PL93,picturestory,t,
12.33.54.957586,PL93,picturestory,t,
12.33.55.098225,PL93,picturestory,t,
12.33.55.098225,PL93,picturestory,t,
12.33.55.113815,PL93,picturestory,t,
12.33.55.223203,PL93,picturestory,t,
12.33.55.223203,PL93,picturestory,t,
12.33.55.238854,PL93,picturestory,t,
12.33.55.379469,PL93,picturestory,t,
12.33.55.379469,PL93,picturestory,t,
12.33.55.395121,PL93,picturestory,t,
12.33.55.504732,PL93,picturestory,t,
12.33.55.520147,PL93,picturestory,t,
12.33.55.520147,PL93,picturestory,t,
12.33.55.662965,PL93,picturestory,t,
12.33.55.669211,PL93,picturestory,t,
12.33.55.669211,PL93,picturestory,t,
12.33.55.778616,PL93,picturestory,t,
12.33.55.778616,PL93,picturestory,t,
12.33.55.794226,PL93,picturestory,t,
12.33.55.950519,PL93,picturestory,t,
12.33.55.950519,PL93,picturestory,t,
12.33.55.966155,PL93,picturestory,t,
12.33.56.060160,PL93,picturestory,t,
12.33.56.075532,PL93,picturestory,t,
12.33.56.091133,PL93,picturestory,t,
12.33.56.216148,PL93,picturestory,t,
12.33.56.216148,PL93,picturestory,t,
12.33.56.231773,PL93,picturestory,t,
12.33.56.325759,PL93,picturestory,t,
12.33.56.341218,PL93,picturestory,t,
12.33.56.356827,PL93,picturestory,t,
12.33.56.497435,PL93,picturestory,t,
12.33.56.513088,PL93,picturestory,t,
12.33.56.513088,PL93,picturestory,t,
12.33.56.606857,PL93,picturestory,t,
12.33.56.606857,PL93,picturestory,t,
12.33.56.622485,PL93,picturestory,t,
12.33.56.778708,PL93,picturestory,t,
12.33.56.778708,PL93,picturestory,t,
12.33.56.794374,PL93,picturestory,t,
12.33.56.888357,PL93,picturestory,t,
12.33.56.903761,PL93,picturestory,t,
12.33.56.919399,PL93,picturestory,t,
12.33.57.028767,PL93,picturestory,t,
12.33.57.044363,PL93,picturestory,t,
12.33.57.060025,PL93,picturestory,t,
12.33.57.169375,PL93,picturestory,t,
12.33.57.169375,PL93,picturestory,t,
12.33.57.185040,PL93,picturestory,t,
12.33.57.325892,PL93,picturestory,t,
12.33.57.341269,PL93,picturestory,t,
12.33.57.341269,PL93,picturestory,t,
12.33.57.450665,PL93,picturestory,t,
12.33.57.466315,PL93,picturestory,t,
12.33.57.481910,PL93,picturestory,t,
12.33.57.591332,PL93,picturestory,t,
12.33.57.606948,PL93,picturestory,t,
12.33.57.622593,PL93,picturestory,t,
12.33.57.732009,PL93,picturestory,t,
12.33.57.747611,PL93,picturestory,t,
12.33.57.747611,PL93,picturestory,t,
12.33.57.888455,PL93,picturestory,t,
12.33.57.903858,PL93,picturestory,t,
12.33.57.919496,PL93,picturestory,t,
12.33.57.989517,PL93,picturestory,t,
12.33.58.005192,PL93,picturestory,t,
12.33.58.020819,PL93,picturestory,t,
12.33.58.161665,PL93,picturestory,t,
12.33.58.177079,PL93,picturestory,t,
12.33.58.177079,PL93,picturestory,t,
12.33.58.302096,PL93,picturestory,t,
12.33.58.302096,PL93,picturestory,t,
12.33.58.317726,PL93,picturestory,t,
12.33.58.411696,PL93,picturestory,t,
12.33.58.427106,PL93,picturestory,t,
12.33.58.442736,PL93,picturestory,t,
12.33.58.567705,PL93,picturestory,t,
12.33.58.583334,PL93,picturestory,t,
12.33.58.583334,PL93,picturestory,t,
12.33.58.708621,PL93,picturestory,t,
12.33.58.723973,PL93,picturestory,t,
12.33.58.723973,PL93,picturestory,t,
12.33.58.864885,PL93,picturestory,t,
12.33.58.880282,PL93,picturestory,t,
12.33.58.880282,PL93,picturestory,t,
12.33.58.974260,PL93,picturestory,t,
12.33.58.989675,PL93,picturestory,t,
12.33.59.005301,PL93,picturestory,t,
12.33.59.130531,PL93,picturestory,t,
12.33.59.145918,PL93,picturestory,t,
12.33.59.161569,PL93,picturestory,t,
12.33.59.286558,PL93,picturestory,t,
12.33.59.286558,PL93,picturestory,t,
12.33.59.302201,PL93,picturestory,t,
12.33.59.411811,PL93,picturestory,t,
12.33.59.427174,PL93,picturestory,t,
12.33.59.427174,PL93,picturestory,t,
