06.07.16.575092,PL218,login,
06.07.36.267905,PL218,words,1,
06.07.36.304521,PL218,words,1,
06.07.36.332845,PL218,words,1,
06.07.36.377728,PL218,words,1,
06.07.36.409600,PL218,words,1,
06.07.36.441583,PL218,words,1,
06.07.36.492222,PL218,words,1,
06.07.36.521835,PL218,words,1,
06.07.36.550131,PL218,words,1,
06.07.36.595044,PL218,words,1,
06.07.36.627208,PL218,words,1,
06.07.36.679451,PL218,words,1,
06.07.36.711561,PL218,words,1,
06.07.36.736936,PL218,words,1,
06.07.37.053458,PL218,words,2,
06.07.37.581164,PL218,words,2,
06.07.37.625283,PL218,words,2,
06.07.37.659373,PL218,words,2,
06.07.37.689454,PL218,words,2,
06.07.37.738583,PL218,words,2,
06.07.37.765657,PL218,words,2,
06.07.37.800771,PL218,words,2,
06.07.37.845975,PL218,words,2,
06.07.37.876850,PL218,words,2,
06.07.37.930894,PL218,words,2,
06.07.37.956957,PL218,words,2,
06.07.37.989365,PL218,words,2,
06.07.38.032277,PL218,words,2,
06.07.38.064060,PL218,words,2,
06.07.38.118229,PL218,words,2,
06.07.38.143477,PL218,words,2,
06.07.38.180695,PL218,words,2,
06.07.38.222633,PL218,words,2,
06.07.38.250943,PL218,words,2,
06.07.38.304259,PL218,words,2,
06.07.38.329559,PL218,words,2,
06.07.38.366389,PL218,words,2,
06.07.38.396947,PL218,words,2,
06.07.38.441267,PL218,words,2,
06.07.38.491181,PL218,words,2,
06.07.38.516915,PL218,words,2,
06.07.38.556415,PL218,words,2,
06.07.38.596972,PL218,words,2,
06.07.38.630201,PL218,words,2,
06.07.38.658713,PL218,words,2,
06.07.38.705380,PL218,words,2,
06.07.38.743204,PL218,words,2,
06.07.38.772222,PL218,words,2,
06.07.38.813998,PL218,words,2,
06.07.38.844078,PL218,words,2,
06.07.38.893003,PL218,words,2,
06.07.38.923439,PL218,words,2,
06.07.38.953971,PL218,words,2,
06.07.39.001869,PL218,words,2,
06.07.39.034005,PL218,words,2,
06.07.39.081313,PL218,words,2,
06.07.39.115894,PL218,words,2,
06.07.39.147148,PL218,words,2,
06.07.39.190634,PL218,words,2,
06.07.39.220602,PL218,words,2,
06.07.39.268337,PL218,words,2,
06.07.39.297986,PL218,words,2,
06.07.39.331535,PL218,words,2,
06.07.39.376433,PL218,words,2,
06.07.39.408713,PL218,words,2,
06.07.39.440408,PL218,words,2,
06.07.39.491836,PL218,words,2,
06.07.39.522442,PL218,words,2,
06.07.39.549532,PL218,words,2,
06.07.39.594955,PL218,words,2,
06.07.39.627226,PL218,words,2,
06.07.39.680324,PL218,words,2,
06.07.39.711999,PL218,words,2,
06.07.39.736462,PL218,words,2,
06.07.39.784567,PL218,words,2,
