09.37.54.490259,PL152,login,
09.38.11.544846,PL152,words,1,
09.38.11.574710,PL152,words,1,
09.38.11.602566,PL152,words,1,
09.38.11.649784,PL152,words,1,
09.38.11.688888,PL152,words,1,
09.38.11.732371,PL152,words,1,
09.38.11.763374,PL152,words,1,
09.38.11.790853,PL152,words,1,
09.38.11.838661,PL152,words,1,
09.38.11.869142,PL152,words,1,
09.38.11.899873,PL152,words,1,
09.38.11.951963,PL152,words,1,
09.38.11.978469,PL152,words,1,
09.38.12.010685,PL152,words,1,
09.38.12.056806,PL152,words,1,
09.38.12.087161,PL152,words,1,
09.38.12.139347,PL152,words,1,
09.38.12.164412,PL152,words,1,
09.38.12.204160,PL152,words,1,
09.38.12.233444,PL152,words,1,
09.38.12.276482,PL152,words,1,
09.38.12.325581,PL152,words,1,
09.38.12.353183,PL152,words,1,
09.38.12.383796,PL152,words,1,
09.38.12.420717,PL152,words,1,
09.38.12.464178,PL152,words,1,
09.38.12.494538,PL152,words,1,
09.38.12.541552,PL152,words,1,
09.38.12.572126,PL152,words,1,
09.38.12.606217,PL152,words,1,
09.38.12.650335,PL152,words,1,
09.38.12.680414,PL152,words,1,
09.38.12.728542,PL152,words,1,
09.38.12.763637,PL152,words,1,
09.38.12.792712,PL152,words,1,
