06.17.40.931799,PL220,login,
06.17.57.599447,PL220,words,2,
06.17.57.625581,PL220,words,2,
06.17.57.659179,PL220,words,2,
06.17.57.705720,PL220,words,2,
06.17.57.735867,PL220,words,2,
06.17.57.767128,PL220,words,2,
06.17.57.814150,PL220,words,2,
06.17.57.849777,PL220,words,2,
06.17.57.891053,PL220,words,2,
06.17.57.923356,PL220,words,2,
06.17.57.954702,PL220,words,2,
06.17.58.001314,PL220,words,2,
06.17.58.034949,PL220,words,2,
06.17.58.065988,PL220,words,2,
06.17.58.111106,PL220,words,2,
06.17.58.142936,PL220,words,2,
06.17.58.191104,PL220,words,2,
06.17.58.227215,PL220,words,2,
06.17.58.250260,PL220,words,2,
06.17.58.298682,PL220,words,2,
06.17.58.330413,PL220,words,2,
06.17.58.363951,PL220,words,2,
06.17.58.412100,PL220,words,2,
06.17.58.440477,PL220,words,2,
06.17.58.487004,PL220,words,2,
06.17.58.517494,PL220,words,2,
06.17.58.549010,PL220,words,2,
06.17.58.595823,PL220,words,2,
06.17.58.626321,PL220,words,2,
06.17.58.673008,PL220,words,2,
06.17.58.704359,PL220,words,2,
06.17.58.748455,PL220,words,2,
06.17.58.788830,PL220,words,2,
06.17.58.815029,PL220,words,2,
06.17.58.847331,PL220,words,2,
06.17.58.891847,PL220,words,2,
06.17.58.922929,PL220,words,2,
06.17.58.971060,PL220,words,2,
06.17.59.001175,PL220,words,2,
06.17.59.033233,PL220,words,2,
06.17.59.080360,PL220,words,2,
06.17.59.113437,PL220,words,2,
06.17.59.161575,PL220,words,2,
06.17.59.189246,PL220,words,2,
06.17.59.220530,PL220,words,2,
06.17.59.267596,PL220,words,2,
06.17.59.298105,PL220,words,2,
06.17.59.330852,PL220,words,2,
06.17.59.377305,PL220,words,2,
06.17.59.409054,PL220,words,2,
06.17.59.456037,PL220,words,2,
06.17.59.485911,PL220,words,2,
06.17.59.520260,PL220,words,2,
06.17.59.565379,PL220,words,2,
06.17.59.656233,PL220,words,1,
06.18.00.188911,PL220,words,1,
06.18.00.221209,PL220,words,1,
06.18.00.252248,PL220,words,1,
06.18.00.288342,PL220,words,1,
06.18.00.331703,PL220,words,1,
06.18.00.361959,PL220,words,1,
06.18.00.412481,PL220,words,1,
06.18.00.438753,PL220,words,1,
06.18.00.476056,PL220,words,1,
06.18.00.516890,PL220,words,1,
06.18.00.550376,PL220,words,1,
06.18.00.601136,PL220,words,1,
06.18.00.626202,PL220,words,1,
06.18.00.673294,PL220,words,1,
06.18.00.705623,PL220,words,1,
06.18.00.736901,PL220,words,1,
06.18.00.784126,PL220,words,1,
06.18.00.814240,PL220,words,1,
06.18.00.849952,PL220,words,1,
06.18.00.892118,PL220,words,1,
06.18.00.923183,PL220,words,1,
06.18.00.973735,PL220,words,1,
06.18.01.001535,PL220,words,1,
06.18.01.036594,PL220,words,1,
06.18.01.081713,PL220,words,1,
06.18.01.112796,PL220,words,1,
06.18.01.159928,PL220,words,1,
06.18.01.187996,PL220,words,1,
06.18.01.225097,PL220,words,1,
06.18.01.266205,PL220,words,1,
06.18.01.297314,PL220,words,1,
06.18.01.328567,PL220,words,1,
06.18.01.377277,PL220,words,1,
06.18.01.414543,PL220,words,1,
06.18.01.455347,PL220,words,1,
06.18.01.486140,PL220,words,1,
06.18.01.516611,PL220,words,1,
06.18.01.564107,PL220,words,1,
06.18.01.602975,PL220,words,1,
06.18.01.628017,PL220,words,1,
06.18.01.674574,PL220,words,1,
06.18.01.706219,PL220,words,1,
06.18.01.752063,PL220,words,1,
06.18.01.783417,PL220,words,1,
06.18.01.814286,PL220,words,1,
06.18.01.861737,PL220,words,1,
06.18.01.892279,PL220,words,1,
06.18.01.938619,PL220,words,1,
06.18.01.973949,PL220,words,1,
06.18.02.002613,PL220,words,1,
06.18.02.047071,PL220,words,1,
06.18.02.082002,PL220,words,1,
06.18.02.111150,PL220,words,1,
06.18.02.164180,PL220,words,1,
06.18.02.191485,PL220,words,1,
06.18.02.238207,PL220,words,1,
06.18.02.267481,PL220,words,1,
06.18.02.298285,PL220,words,1,
06.18.02.350925,PL220,words,1,
06.18.02.376384,PL220,words,1,
06.18.02.411527,PL220,words,1,
06.18.02.457063,PL220,words,1,
06.18.02.487490,PL220,words,1,
06.18.02.538556,PL220,words,1,
06.18.02.566036,PL220,words,1,
06.18.02.595575,PL220,words,1,
06.18.02.642023,PL220,words,1,
06.18.02.674672,PL220,words,1,
06.18.02.723979,PL220,words,1,
06.18.02.751538,PL220,words,1,
06.18.02.782635,PL220,words,1,
06.18.02.831676,PL220,words,1,
06.18.02.861931,PL220,words,1,
06.18.02.891853,PL220,words,1,
06.18.02.940505,PL220,words,1,
06.18.02.970736,PL220,words,1,
06.18.03.019453,PL220,words,1,
06.18.03.049572,PL220,words,1,
06.18.03.082037,PL220,words,1,
06.18.03.129204,PL220,words,1,
06.18.03.157461,PL220,words,1,
06.18.03.204297,PL220,words,1,
06.18.03.235656,PL220,words,1,
06.18.03.268629,PL220,words,1,
06.18.03.314075,PL220,words,1,
06.18.03.346366,PL220,words,1,
06.18.03.376693,PL220,words,1,
06.18.03.413048,PL220,words,1,
06.18.03.456784,PL220,words,1,
06.18.03.502046,PL220,words,1,
06.18.03.535160,PL220,words,1,
06.18.03.563544,PL220,words,1,
06.18.03.599672,PL220,words,1,
06.18.03.642162,PL220,words,1,
06.18.03.675442,PL220,words,1,
06.18.03.721572,PL220,words,1,
06.18.03.753037,PL220,words,1,
06.18.03.786766,PL220,words,1,
06.18.03.831468,PL220,words,1,
06.18.03.861529,PL220,words,1,
06.18.03.906688,PL220,words,1,
06.18.03.939449,PL220,words,1,
06.18.03.970938,PL220,words,1,
06.18.04.018068,PL220,words,1,
06.18.04.048836,PL220,words,1,
06.18.04.095962,PL220,words,1,
06.18.04.129413,PL220,words,1,
06.18.04.164683,PL220,words,1,
06.18.04.205813,PL220,words,1,
06.18.04.237880,PL220,words,1,
06.18.04.284002,PL220,words,1,
06.18.04.314080,PL220,words,1,
06.18.04.351179,PL220,words,1,
06.18.04.391285,PL220,words,1,
06.18.04.423759,PL220,words,1,
06.18.04.454844,PL220,words,1,
06.18.04.502218,PL220,words,1,
06.18.04.538034,PL220,words,1,
06.18.04.581542,PL220,words,1,
06.18.04.610020,PL220,words,1,
06.18.04.642268,PL220,words,1,
06.18.04.694237,PL220,words,1,
06.18.04.726113,PL220,words,1,
06.18.04.753281,PL220,words,1,
06.18.04.799943,PL220,words,1,
06.18.04.830337,PL220,words,1,
06.18.04.878083,PL220,words,1,
06.18.05.080537,PL220,words,2,
06.18.05.596327,PL220,words,2,
06.18.05.643894,PL220,words,2,
06.18.05.674133,PL220,words,2,
06.18.05.721843,PL220,words,2,
06.18.05.750918,PL220,words,2,
06.18.05.782458,PL220,words,2,
06.18.05.832684,PL220,words,2,
06.18.05.863764,PL220,words,2,
06.18.05.891702,PL220,words,2,
06.18.05.941480,PL220,words,2,
06.18.05.969946,PL220,words,2,
06.18.06.003224,PL220,words,2,
06.18.06.049947,PL220,words,2,
06.18.06.081635,PL220,words,2,
06.18.06.128537,PL220,words,2,
06.18.06.160744,PL220,words,2,
06.18.06.189089,PL220,words,2,
06.18.06.236448,PL220,words,2,
06.18.06.267969,PL220,words,2,
06.18.06.314854,PL220,words,2,
06.18.06.344936,PL220,words,2,
06.18.06.379023,PL220,words,2,
06.18.06.413113,PL220,words,2,
06.18.06.455253,PL220,words,2,
06.18.06.487311,PL220,words,2,
06.18.06.533433,PL220,words,2,
06.18.06.565520,PL220,words,2,
06.18.06.598607,PL220,words,2,
06.18.06.642075,PL220,words,2,
06.18.06.674578,PL220,words,2,
06.18.06.720336,PL220,words,2,
